Annual_Income,Loan_Amount,Loan_Tenure,CIBIL_Score,DTI_Ratio,City_Tier,Intrest_Rate
89.8524864,21.75,5,761,0.2756,2,0.1849
70.3395,17.1825,5,750,0.1339,1,0.1727
10.44,1.827,3,728,0.035,2,0.1433
73.9499652,24.36,3,750,0.1962,1,0.1629
60.8999652,21.0975,5,772,0.2379,2,0.1223
31.32,4.698,3,832,0.0627,2,0.089
50.0250348,13.92,5,701,0.1127,1,0.2247
66.816,5.568,3,777,0.0958,1,0.0751
86.9999652,20.88,5,783,0.1554,2,0.1299
36.54,6.96,3,810,0,2,0.0762
53.9400348,7.83,3,750,0.1376,1,0.1016
109.62,11.31,5,848,0.0877,2,0.0999
26.5350348,8.7,3,717,0.1224,1,0.1422
53.37972,3.132,3,728,0.1641,1,0.1367
52.2,6.3945,5,788,0.2982,1,0.1074
48.7200348,14.79,5,788,0.1269,2,0.1199
47.8499652,16.37775,5,717,0.1922,2,0.21
21.7499652,3.654,3,695,0.1478,3,0.1727
35.6700348,4.35,3,706,0.1036,1,0.1154
52.0434,3.219,3,761,0.1017,2,0.0788
30.4500348,5.76375,3,701,0.3343,1,0.1777
52.2,13.05,3,744,0.1916,1,0.1212
130.5,25.38225,5,734,0.0883,1,0.21
43.5000348,5.22,3,734,0.0977,1,0.1189
47.84652,8.7,3,728,0.0559,1,0.1347
40.84128,19.14,5,744,0.2926,2,0.1465
41.76,15.66,5,701,0.1488,3,0.2489
52.2,10.44,3,755,0.1206,1,0.089
71.3399652,20.88,3,804,0.1422,3,0.0762
19.1399652,4.35,3,723,0.1108,1,0.1212
18.27,5.655,3,761,0.0857,1,0.1189
49.068,3.48,3,734,0.1398,2,0.1149
65.25,13.92,3,701,0.203,1,0.1682
32.26482,6.351,3,777,0.1178,1,0.0788
59.1600348,21.75,5,832,0.006,1,0.1558
62.64,16.878,5,695,0.093,2,0.2328
29.8584,10.11375,3,717,0.3112,3,0.158
45.675,8.7,3,734,0.1246,1,0.1212
100.0499652,20.88,3,799,0.0562,2,0.0654
80.91,2.61,3,723,0.017,1,0.1114
50.0250348,16.53,5,772,0.1379,1,0.1171
26.4132,2.175,3,706,0.2281,2,0.1531
52.2,10.44,3,750,0.1466,1,0.1212
38.2800348,15.0945,3,712,0.1852,3,0.1355
80.91,20.88,5,755,0.1077,2,0.1361
55.6799652,18.27,5,750,0.1127,1,0.1427
50.4599652,10.44,3,701,0.061,1,0.1311
27.144,4.35,3,772,0.0192,1,0.0863
21.7499652,4.35,3,821,0.0389,2,0.0932
46.98,17.4,5,783,0.2024,1,0.1199
78.3,10.44,5,712,0.1524,2,0.1689
29.5799652,6.96,3,706,0.2788,1,0.1727
23.0549652,1.653,3,766,0.2305,1,0.0729
142.6800348,20.271,5,695,0.3356,1,0.2383
73.9499652,7.308,3,674,0.1571,2,0.1545
36.54,6.96,3,712,0.21,1,0.1409
65.25,8.7,3,734,0.1958,1,0.1212
36.11196,1.392,3,706,0.1899,1,0.1311
34.7999652,6.264,3,712,0.2532,1,0.158
45.2399652,13.05,3,706,0.1334,1,0.1777
67.86,13.398,5,734,0.1517,2,0.1632
31.32,13.05,3,706,0.333,3,0.1727
34.7999652,10.44,3,799,0.0516,2,0.0988
107.01,18.27,5,734,0.1131,1,0.1875
160.9500348,5.22,3,755,0.0874,1,0.1
102.6599652,10.44,3,837,0.0481,1,0.0662
31.32,6.09,3,755,0.2123,1,0.0691
69.6000348,4.35,3,744,0.1593,1,0.089
91.2900744,8.7,3,717,0.1896,1,0.1311
31.32,4.35,3,728,0.0267,1,0.167
54.288,10.44,3,750,0.1792,1,0.0691
25.2300348,4.35,3,701,0.0526,2,0.1599
62.64,13.92,3,728,0.1992,1,0.1531
73.08,13.92,5,734,0.1926,2,0.1727
39.15,8.7,3,810,0.2424,1,0.0662
30.4500348,8.7,3,766,0.1831,1,0.0976
45.2399652,17.835,3,744,0.3095,1,0.1212
62.64,18.27,5,717,0.1387,1,0.1922
120.06,21.20625,3,734,0.1364,1,0.1399
34.99488,6.09,3,815,0.0889,2,0.074
68.2950348,17.4,3,777,0.149,2,0.089
69.6000348,15.66,3,723,0.1671,1,0.1016
95.7000348,4.35,3,772,0.1181,2,0.0963
36.9576,15.66,3,739,0.1034,2,0.1171
56.5500348,5.11125,3,761,0.1475,1,0.079
40.0199652,10.44,3,728,0.2696,1,0.1212
39.672,4.35,3,750,0.1121,1,0.1348
64.3800348,12.18,5,750,0.0837,2,0.1479
18.27,4.35,3,712,0.1737,1,0.1531
29.5799652,4.35,3,794,0.2315,2,0.0542
30.4500348,8.7,3,701,0.2184,2,0.1727
108.576,17.4,3,794,0.013,1,0.079
40.0199652,16.53,3,766,0.1643,1,0.0976
91.35,13.05,3,728,0.1551,1,0.1114
51.156,2.61,3,728,0.0922,1,0.1149
38.2800348,2.175,3,832,0.1759,2,0.0768
44.37,4.785,5,739,0.1795,3,0.1599
29.232,4.176,3,777,0.1171,1,0.0579
104.4,30.015,3,854,0.1646,1,0.0662
60.8999652,8.7,3,734,0.2016,1,0.1212
26.1,4.176,3,695,0.2044,3,0.1999
70.47,13.92,3,723,0.125,1,0.1385
104.4,13.05,3,799,0.039,2,0.0788
52.2,8.7,3,750,0.1498,1,0.0991
52.2,13.05,3,772,0.2154,1,0.079
52.2,6.09,3,728,0.1394,1,0.1036
134.8500348,18.2265,3,728,0.1571,1,0.158
121.8000348,11.31,3,794,0.0595,1,0.0662
26.9699652,6.525,3,832,0.2226,2,0.0542
46.98,13.05,3,712,0.3342,2,0.1433
83.01888,2.61,3,695,0.1579,2,0.1744
17.4000348,5.22,3,701,0.3276,2,0.1777
130.5,12.528,3,815,0.0671,1,0.0662
33.0600348,12.76725,3,761,0.174,1,0.079
31.32,4.35,3,761,0.2253,1,0.0849
47.8499652,20.88,3,750,0.1953,2,0.1269
78.3,20.88,5,701,0.1673,2,0.158
34.7999652,6.96,3,695,0.0283,1,0.1905
130.5,21.315,3,859,0.1342,1,0.1183
56.5500348,21.75,3,750,0.2788,3,0.1433
126.1499652,17.4,3,717,0.1079,1,0.089
76.2284952,21.75,3,706,0.1472,1,0.205
80.40888,30.45,3,706,0.1105,2,0.21
66.11652,3.132,3,728,0.0158,1,0.1287
78.3,20.88,3,706,0.2901,2,0.1212
47.8499652,13.05,5,772,0.1721,1,0.1465
58.2899652,9.744,5,695,0.063,1,0.2174
39.15,8.7,3,712,0.1795,2,0.1905
106.40448,26.1,3,750,0.0941,2,0.1777
29.48256,2.784,3,706,0.1477,1,0.1286
65.25,6.96,3,706,0.0448,1,0.1433
73.9499652,13.92,3,783,0.0223,1,0.079
27.8400348,6.09,3,706,0.1564,2,0.1531
58.2899652,2.61,3,744,0.2203,1,0.079
58.2899652,5.22,3,701,0.221,2,0.1596
71.3399652,12.528,3,739,0.059,1,0.1074
47.8499652,10.179,3,788,0.1213,2,0.0766
38.2800348,10.44,3,706,0.1737,2,0.1799
30.4500348,10.005,3,739,0.1047,2,0.1114
73.9499652,15.66,5,695,0.0905,2,0.2328
60.8999652,21.75,5,734,0.1461,1,0.1864
108.7500348,5.22,3,750,0.0668,1,0.079
84.825,4.35,3,712,0.1371,1,0.1839
63.684,7.395,3,788,0.1233,2,0.0603
77.4300348,8.7,3,777,0.1326,2,0.0762
60.8999652,14.355,5,755,0.0641,1,0.1223
45.2399652,14.3985,3,712,0.3256,2,0.1727
27.8400348,2.175,3,701,0.2095,1,0.1409
46.98,8.7,3,772,0.1704,3,0.0988
45.2399652,4.35,3,799,0.0953,2,0.0751
62.64,5.22,3,761,0.1205,1,0.1075
36.54,6.96,3,864,0.0451,2,0.0603
100.9200348,10.44,3,717,0.1751,2,0.1311
26.1,11.5275,3,783,0.2264,2,0.079
39.5850348,10.44,5,826,0.1698,1,0.1038
52.2,4.524,3,717,0.2318,1,0.1399
48.285,8.7,3,723,0.1872,2,0.1311
34.6694652,10.179,3,761,0.0563,1,0.079
46.98,5.22,3,804,0.0891,2,0.0714
39.15,17.4,5,739,0.1616,1,0.1599
26.29575,1.74,3,712,0.0199,1,0.1242
38.0520252,3.915,3,810,0.2146,1,0.0599
72.2100348,18.096,5,717,0.155,1,0.1922
55.6799652,7.395,3,744,0.0658,1,0.0976
46.94868,21.315,5,717,0.2302,2,0.1903
71.3399652,1.74,3,744,0.205,1,0.1112
65.25,12.528,5,772,0.1606,1,0.1269
46.98,4.176,3,706,0.1798,3,0.1242
30.4500348,7.24275,3,706,0.1522,1,0.1531
27.84348,5.742,3,783,0.0184,1,0.0907
20.88,6.7425,3,695,0.09,1,0.2049
27.8400348,5.22,3,706,0.225,3,0.1409
72.2100348,15.66,3,701,0.2018,1,0.1799
60.8999652,10.44,3,761,0.2606,1,0.1065
46.5449652,8.7,3,712,0.131,3,0.158
96.57,16.965,3,712,0.0293,1,0.205
25.7280228,6.09,3,701,0.1838,1,0.1727
35.6700348,6.351,3,772,0.2011,1,0.0662
52.461,23.5335,5,744,0.2759,1,0.1727
31.32,13.05,3,744,0.051,1,0.1385
50.45652,7.656,3,837,0.2073,1,0.0751
62.64,6.09,3,755,0.2072,2,0.079
120.06,30.45,5,728,0.2381,1,0.2198
26.1,7.395,3,728,0.174,2,0.158
65.89728,13.05,3,777,0.1687,1,0.1038
60.9348348,9.57,3,837,0.1204,2,0.0603
191.3999652,3.045,3,701,0.1314,3,0.1581
34.7999652,5.22,3,723,0.2121,1,0.1212
56.5500348,4.35,5,728,0.118,2,0.1629
46.98,18.444,3,712,0.3062,1,0.1849
78.3,30.45,3,734,0.1959,1,0.1531
16.2864,4.176,5,717,0.2769,1,0.1875
43.5000348,7.395,3,783,0.049,1,0.0662
15.4816848,2.3055,3,766,0.2111,3,0.0749
47.4150348,7.46025,3,712,0.3441,3,0.158
89.60652,4.35,3,706,0.1873,1,0.1422
34.7999652,11.484,3,717,0.0861,3,0.1531
27.8400348,9.3525,3,761,0.2614,2,0.1409
36.54,4.7415,3,706,0.2591,2,0.1311
95.7000348,8.7,3,695,0.0301,1,0.1311
91.35,6.525,3,712,0.0103,2,0.1317
24.3599652,2.088,3,744,0.1123,2,0.089
71.3399652,13.311,3,706,0.1131,2,0.1114
91.1759652,12.18,3,815,0.09,1,0.0603
39.15,15.07275,5,744,0.3024,1,0.1727
27.8400348,4.698,3,695,0.2003,1,0.1629
126.1499652,12.18,3,706,0.0967,1,0.1677
34.7999652,16.63875,5,728,0.1569,1,0.1825
62.64,15.66,3,788,0.223,2,0.1189
54.81,13.05,5,717,0.1669,1,0.1904
26.1,8.7,3,701,0.304,1,0.1777
53.9400348,16.59525,3,706,0.1523,1,0.1875
82.6500348,21.75,3,799,0.1042,1,0.1008
33.93,4.872,3,777,0.0834,1,0.0859
49.59,2.175,3,799,0.0699,2,0.0676
74.2327848,9.048,5,766,0.0893,1,0.1758
86.9999652,17.1825,3,739,0.0468,1,0.1629
56.5500348,13.05,3,744,0.207,1,0.1171
86.9999652,6.264,3,695,0.1621,2,0.1875
69.6000348,14.3115,3,723,0.1166,2,0.1531
38.9064348,8.7,5,734,0.2839,1,0.1905
29.5799652,9.85275,3,766,0.0861,1,0.1212
73.9499652,4.35,3,799,0.1059,1,0.0692
26.1,8.7435,3,728,0.1648,1,0.1433
191.3999652,12.81075,3,695,0.0214,2,0.1941
62.64,7.83,3,744,0.0398,2,0.1016
51.0690348,5.22,3,706,0.2005,2,0.1531
30.4500348,6.525,3,870,0.1179,2,0.079
117.0149652,20.88,3,766,0.2549,1,0.1433
78.3,17.4,3,755,0.0884,1,0.1149
39.4493148,14.5725,3,788,0.207,1,0.0788
114.84,3.76275,3,755,0.0179,1,0.1016
68.7299652,8.76525,5,739,0.238,3,0.1581
41.8469652,4.176,5,695,0.1484,1,0.1682
117.45,9.396,3,837,0.0682,1,0.08
146.16,30.45,5,755,0.0639,3,0.1799
34.7999652,7.83,3,783,0.1614,3,0.0662
31.32,7.308,3,794,0.087,1,0.0599
53.9400348,6.09,3,712,0.1249,1,0.1212
47.8499652,7.308,3,734,0.17,1,0.1367
60.8999652,10.44,3,766,0.1318,1,0.079
70.992,20.445,3,706,0.2037,1,0.1922
39.15,8.7,3,717,0.2771,1,0.1531
52.2,13.05,3,701,0.1067,1,0.1629
44.37,5.394,5,706,0.1061,1,0.1864
52.2,13.92,5,788,0.068,1,0.1343
57.20076,7.656,3,799,0.0489,1,0.0963
78.31044,17.4,3,744,0.1896,3,0.1197
34.7999652,8.7,3,739,0.0723,3,0.1311
87.8700348,17.4,3,783,0.1137,1,0.1075
11.31696,2.50125,3,701,0.1411,2,0.1849
18.27,4.785,5,695,0.1771,1,0.1867
30.4500348,3.48,3,794,0.1303,1,0.0603
34.7999652,13.92,3,728,0.0285,1,0.1409
65.25,24.20775,5,701,0.1286,1,0.2376
68.382,10.6575,5,695,0.2318,1,0.1903
69.6000348,14.616,3,712,0.0702,2,0.164
61.074,16.33425,3,755,0.2533,2,0.1016
66.9900348,6.96,3,712,0.1604,1,0.1533
52.2,4.35,3,706,0.17,1,0.1427
78.3,8.265,3,766,0.1443,3,0.0654
33.0600348,6.96,3,728,0.2498,1,0.1212
52.2,13.05,3,755,0.1242,1,0.1189
80.0400348,9.57,3,777,0.1235,1,0.0762
43.50348,7.83,3,706,0.0821,1,0.1411
28.2749652,10.44,3,744,0.1285,1,0.1149
26.96652,4.872,3,783,0.2474,1,0.0749
47.4150348,14.2245,3,772,0.2503,2,0.079
73.08,20.01,3,766,0.2081,2,0.1199
11.484,2.61,3,761,0.2182,2,0.0976
52.2,6.96,3,750,0.0293,1,0.089
45.5662152,15.66,5,766,0.0213,1,0.1399
73.9499652,5.22,3,794,0.0565,2,0.0603
34.7999652,6.09,3,728,0.0546,1,0.1433
17.4000348,5.22,3,712,0.1956,1,0.158
83.52,8.7,3,843,0.0169,1,0.0542
52.2,4.41525,3,837,0.201,1,0.0599
47.8499652,12.18,5,761,0.1401,3,0.1199
113.0999652,21.75,5,761,0.0891,2,0.1398
50.4599652,16.2255,3,695,0.2007,2,0.2049
128.7599652,30.45,3,739,0.2082,1,0.2049
139.19652,8.7,3,744,0.1115,1,0.1186
26.1,8.7,3,701,0.186,1,0.1531
52.2,5.394,3,783,0.191,2,0.0859
56.5500348,6.09,3,761,0.1469,3,0.089
31.32,13.05,3,772,0.0917,1,0.1461
24.795,6.59025,3,766,0.1099,1,0.0976
46.98,2.61,3,761,0.1342,1,0.0894
100.0499652,26.1,3,810,0.0221,1,0.1016
86.9999652,15.66,5,772,0.1489,2,0.1212
33.408,13.3545,5,772,0.2863,1,0.1349
26.1,8.7,3,723,0.0756,1,0.1311
73.08,24.29475,5,723,0.0394,1,0.2247
30.1019652,5.22,3,766,0.1075,2,0.079
73.9499652,6.264,3,826,0.1172,3,0.0692
47.84652,8.7,3,717,0.1652,2,0.1411
77.4300348,10.6575,3,695,0.238,1,0.1505
65.25,17.4,3,755,0.1943,2,0.1491
62.64,13.05,3,706,0.1824,1,0.1777
147.9000348,24.36,5,706,0.1307,2,0.2167
47.8499652,15.66,5,695,0.0192,1,0.2247
117.45,8.7,3,701,0.1337,2,0.1849
78.3,8.7,3,701,0.1097,1,0.1427
59.0243148,13.92,3,695,0.2388,2,0.1855
33.4949652,5.655,3,854,0.015,3,0.0751
50.4599652,24.90375,5,783,0.2131,1,0.1311
28.71,8.7,3,734,0.0869,1,0.1171
39.15,1.74,3,706,0.2051,1,0.1727
39.15,8.7,3,712,0.0848,2,0.1409
30.4500348,4.35,3,783,0.0843,2,0.0762
64.3800348,10.527,3,701,0.1116,1,0.1689
43.5000348,13.05,3,734,0.3312,1,0.1311
33.93,8.7,5,843,0.1582,2,0.1114
28.2749652,9.4395,3,695,0.339,1,0.1777
46.98,20.88,3,739,0.1624,1,0.1212
48.7200348,15.66,5,712,0.1604,2,0.1922
29.0579652,9.8745,3,712,0.2741,2,0.1409
60.8999652,23.055,3,788,0.1399,1,0.1311
30.4500348,4.3065,3,712,0.0895,1,0.1433
22.6200348,0.87,3,701,0.2945,1,0.1531
50.45652,7.83,3,755,0.0048,2,0.1183
29.92626,10.44,5,701,0.1294,2,0.2198
60.8999652,27.231,5,701,0.3406,2,0.2295
57.42,4.35,3,766,0.0775,1,0.079
100.0499652,18.27,5,734,0.3171,3,0.1875
62.64,6.09,3,728,0.0802,3,0.1777
50.4599652,15.63825,3,706,0.1855,1,0.1855
90.4800348,26.1,5,750,0.1712,1,0.21
80.649,1.305,3,734,0.1698,2,0.0963
15.35724,2.61,5,728,0,2,0.2211
50.4599652,7.308,5,804,0.2247,3,0.0925
52.2,7.395,3,717,0.1468,1,0.1683
28.71,14.355,5,821,0.1207,2,0.1171
41.76,16.53,5,734,0.174,2,0.1875
20.88,3.132,3,777,0.0935,1,0.0662
40.6638,3.15375,3,701,0.1132,1,0.1409
69.6000348,24.36,3,739,0.0899,2,0.1855
60.8999652,9.396,3,734,0.267,1,0.1212
41.76,5.22,3,717,0.2425,2,0.1409
27.8400348,4.176,3,728,0.0461,1,0.1311
43.5000348,10.44,5,826,0.2213,2,0.0579
28.188,5.22,5,734,0.2085,1,0.1361
78.3,8.7,3,717,0.1901,2,0.1311
34.7999652,10.44,3,804,0.1479,1,0.0788
52.2,16.5735,5,783,0.1108,1,0.1433
46.1100348,8.7,3,701,0.1309,1,0.1596
44.74062,8.7,3,750,0.1311,1,0.1016
38.628,13.6155,3,695,0.1386,2,0.2174
40.0199652,5.568,3,728,0.1923,2,0.1074
26.9699652,3.67575,3,794,0.1452,1,0.0603
84.3899652,18.27,5,717,0.1842,1,0.205
91.35,8.7,5,843,0.0405,2,0.1075
38.3991552,7.83,5,750,0.0574,1,0.1306
86.9999652,18.27,5,755,0.0616,2,0.1433
90.4800348,10.44,3,734,0.1533,1,0.1409
19.1399652,0.87,3,706,0.3071,2,0.1311
47.8499652,17.4,3,750,0.3491,1,0.1409
43.5000348,8.7,3,706,0.0955,1,0.1531
95.7000348,3.045,3,728,0.1443,2,0.1149
69.6000348,17.4,3,723,0.218,1,0.1849
43.5000348,15.66,3,706,0.2654,2,0.1311
49.59,15.834,3,761,0.0795,1,0.1016
60.8999652,8.874,3,744,0.1786,2,0.1242
41.76,3.48,5,848,0.0448,1,0.079
73.08,24.36,3,848,0.0581,1,0.079
60.8999652,4.176,3,706,0.1089,3,0.1875
89.6099652,6.96,3,706,0.2111,1,0.1799
30.4500348,13.05,3,815,0.0559,2,0.079
89.6099652,13.05,3,712,0.1134,2,0.1599
261,20.01,3,859,0.0651,1,0.0762
57.42,12.18,3,717,0.1678,1,0.1311
35.6700348,10.44,3,832,0.0255,2,0.0603
48.7200348,3.915,3,712,0.1659,1,0.1727
39.15,6.525,3,843,0.0717,3,0.08
52.2,21.75,3,821,0.1852,1,0.1311
56.6622648,13.92,5,739,0.1286,1,0.1558
36.54,4.35,3,734,0.092,1,0.1268
55.5321348,13.05,3,712,0.2104,1,0.1799
52.2,9.135,3,739,0.0542,1,0.1212
46.98,18.4875,3,706,0.2653,2,0.1875
26.1,6.19875,3,854,0.0796,1,0.0762
33.01389,12.18,3,772,0.2169,1,0.079
26.1,2.61,3,848,0.2116,1,0.0749
84.3899652,20.88,5,810,0.0808,2,0.0999
33.4949652,6.264,3,717,0.1861,1,0.1212
130.5,21.75,3,706,0.0833,1,0.2127
56.5500348,13.92,3,717,0.2062,1,0.1629
87.8700348,24.36,5,750,0.0436,2,0.2049
67.86,10.44,5,706,0.0072,3,0.1793
66.1199652,12.18,5,744,0.1952,1,0.1199
24.3599652,6.264,3,766,0.1213,1,0.079
113.0999652,18.096,3,750,0.1564,1,0.0662
30.4500348,8.2215,3,706,0.2451,1,0.1433
47.8499652,4.35,3,734,0.2828,2,0.0976
95.7000348,30.45,3,777,0.2046,2,0.089
162.6899652,30.45,5,804,0.1063,2,0.1349
40.0199652,5.22,3,706,0.1591,2,0.1531
59.1600348,21.75,5,788,0.0398,1,0.1531
78.3,30.45,5,788,0.0807,1,0.1171
71.775,2.24025,3,804,0.048,1,0.0676
33.408,11.31,3,755,0.1925,1,0.1074
66.1199652,3.654,3,701,0.1528,1,0.1461
52.2,10.44,5,739,0.2272,1,0.1268
20.88,4.35,3,728,0.2325,1,0.1099
56.5500348,10.44,3,695,0.2007,1,0.1727
37.4099652,4.1325,3,799,0.1833,1,0.1727
45.2399652,5.22,3,728,0.0494,2,0.1212
73.9499652,10.44,3,788,0.0473,1,0.0662
58.8990348,9.918,3,783,0.1427,1,0.089
86.8155948,5.22,3,772,0.0933,1,0.0762
43.5000348,10.44,3,750,0.3134,1,0.1212
67.60944,2.784,3,701,0.1672,1,0.1261
62.64,22.51125,5,755,0.1383,3,0.1849
49.4717148,10.701,3,788,0.2214,2,0.0788
25.056,5.4375,3,761,0.1804,1,0.1025
80.0400348,21.75,5,755,0.1008,1,0.1849
52.2,3.045,3,723,0.0714,1,0.1531
56.5500348,13.05,5,739,0.1465,1,0.1521
43.5000348,13.92,5,777,0.0778,1,0.1409
63.0750348,8.7,3,706,0.1998,3,0.1531
30.45348,5.22,3,777,0.1155,1,0.1189
65.25,4.176,3,734,0.0941,1,0.1221
80.04348,8.7,3,739,0.1045,1,0.1221
47.8499652,10.2225,3,739,0.103,2,0.1099
9.0480348,4.1325,3,695,0.03,2,0.1472
13.9199652,4.1325,3,701,0.2445,3,0.2247
69.6000348,19.14,3,701,0.1119,1,0.2198
81.7799652,17.4,3,804,0.1751,3,0.1025
45.2399652,11.33175,3,712,0.0775,3,0.1311
52.2,5.22,3,701,0.2136,1,0.1335
82.6500348,15.66,3,777,0.1075,1,0.0603
54.51768,14.181,3,712,0.2417,1,0.1491
43.5000348,7.308,3,717,0.1195,2,0.1427
51.3300348,17.4,3,772,0.1708,2,0.089
160.9500348,21.75,3,734,0.2459,1,0.1501
37.8928152,18.90075,5,712,0.2248,2,0.1922
28.188,3.915,3,728,0.3474,1,0.1114
