Annual_Income,Loan_Amount,Loan_Tenure,CIBIL_Score,DTI_Ratio,City_Tier,Intrest_Rate
68.7299652,19.3575,3,728,0.321,2,0.1409
33.408,4.35,3,739,0.1988,1,0.1099
47.8499652,6.96,3,701,0.0674,3,0.1311
33.0600348,2.088,3,712,0.0954,2,0.1037
70.47,30.45,3,712,0.2274,1,0.1727
52.2,10.44,3,755,0.1232,2,0.1
31.32,10.44,3,695,0.1277,1,0.133
52.2,17.4,3,728,0.1313,2,0.158
56.5500348,15.225,3,859,0.0797,1,0.079
30.4500348,8.7435,3,750,0.0607,1,0.1433
130.5,5.22,3,755,0.1716,1,0.089
73.9499652,1.914,3,755,0.1402,1,0.089
34.7999652,0.87,3,761,0.1707,1,0.079
30.8849652,13.92,5,810,0.099,2,0.1111
33.0600348,12.76725,3,750,0.2474,1,0.1311
30.4500348,8.7,3,761,0.2609,1,0.079
47.8499652,10.44,3,734,0.1704,1,0.1311
53.0699652,1.3485,3,717,0.1121,1,0.1212
83.52,20.88,5,744,0.2098,2,0.1114
43.5000348,5.568,3,717,0.1488,2,0.1171
30.4500348,4.35,3,712,0.1112,1,0.1433
34.7999652,3.915,3,712,0.1587,1,0.1171
47.8499652,10.44,3,695,0.1961,3,0.1905
24.3599652,4.698,3,854,0.0416,3,0.0603
41.76,9.657,3,755,0.2955,3,0.1114
137.025,23.99025,5,706,0.1061,1,0.1905
47.8499652,2.61,3,848,0.0033,2,0.102
117.45,19.4445,3,706,0.0366,1,0.1407
46.7712,8.7,3,706,0.0402,1,0.1527
74.7329652,8.7,3,739,0.1081,1,0.1253
104.4,14.79,3,821,0.0219,1,0.0894
58.22388,4.35,3,755,0.04,1,0.1186
26.1,8.7,3,717,0.2632,2,0.1777
56.5500348,17.4,5,712,0.2478,1,0.1972
65.25,4.35,3,712,0.2026,3,0.1212
56.5500348,16.1385,3,766,0.1693,1,0.079
121.80348,10.44,3,761,0.1615,2,0.0729
14.7900348,5.046,5,701,0.1186,1,0.2245
54.288,17.4,3,826,0.0365,2,0.1253
45.2399652,7.395,3,761,0.1367,1,0.0762
30.276,5.4375,3,772,0.2397,3,0.0749
33.0600348,3.654,5,695,0.288,1,0.2049
43.5000348,15.312,3,794,0.1658,2,0.089
86.9999652,8.7,3,755,0.2128,1,0.1287
53.9400348,6.264,5,706,0.1514,1,0.2049
18.27,5.22,3,744,0.0931,1,0.079
101.79,10.44,5,744,0.0955,2,0.1268
52.2,13.05,3,744,0.122,3,0.1186
67.86,27.0135,3,815,0.1882,1,0.079
105.4875348,20.88,5,712,0.3097,2,0.2247
86.9999652,13.746,3,788,0.2188,3,0.1114
69.6000348,8.7,3,772,0.128,1,0.079
204.44652,17.4,5,837,0.1251,1,0.0788
86.9999652,6.264,3,772,0.0797,1,0.0762
26.9699652,2.61,3,706,0.3221,3,0.1311
94.8299652,12.18,3,804,0.1306,1,0.0963
62.64,8.7,3,723,0.1502,3,0.1409
53.0699652,23.5335,5,728,0.1289,2,0.1905
60.8999652,2.80575,3,804,0.1779,1,0.0762
34.3650348,6.96,3,766,0.3456,1,0.1777
27.8400348,13.05,3,777,0.2224,1,0.079
30.4500348,6.7425,3,744,0.0651,3,0.1074
57.42,6.525,3,755,0.1002,3,0.089
73.9499652,5.22,3,804,0.1155,1,0.1496
48.7200348,12.18,5,734,0.1644,3,0.1751
66.9900348,17.4,5,706,0.2548,1,0.2198
42.0279948,5.22,3,701,0.0691,1,0.1727
126.1499652,10.44,3,761,0.0946,2,0.1099
31.6679652,8.4825,3,695,0.1055,1,0.2049
17.748,1.044,3,695,0.2412,2,0.1825
54.81,21.75,3,772,0.0743,1,0.1186
49.59,1.914,3,712,0.2884,1,0.1531
56.5500348,13.92,5,701,0.2706,1,0.2376
69.6000348,5.89425,3,723,0.102,2,0.1311
104.4,10.44,3,712,0.0933,1,0.158
182.7,17.4,3,777,0.0318,2,0.089
108.7500348,10.44,3,750,0.0724,1,0.1212
51.6249648,10.875,3,799,0.1482,1,0.0603
678.6,3.915,3,766,0.0058,2,0.0691
33.93,8.7,3,734,0.1881,1,0.1212
70.47,7.83,3,728,0.1945,1,0.1343
72.2100348,17.16075,3,799,0.0646,1,0.079
113.0999652,10.44,3,744,0.0311,1,0.1114
86.9999652,30.45,5,712,0.1595,2,0.2328
104.4,20.88,5,766,0.0062,1,0.1581
53.0699652,12.528,3,744,0.2854,2,0.1016
146.16,13.05,5,723,0.0753,1,0.1632
43.5000348,19.3575,5,701,0.2887,3,0.2149
53.0699652,26.16525,5,717,0.2154,2,0.2295
59.8585752,1.74,3,788,0.1835,1,0.0617
26.1,17.835,5,772,0.1076,1,0.1496
36.54,13.05,3,706,0.2245,3,0.1777
70.0149204,4.35,3,772,0.1689,1,0.0849
18.792,4.35,3,701,0.0533,2,0.1758
73.08,6.96,3,777,0.134,1,0.1099
71.33652,6.09,3,706,0.1139,2,0.1472
77.9537052,4.176,3,832,0.2017,3,0.0542
35.6700348,4.67625,3,761,0.2948,2,0.089
86.9999652,16.704,5,788,0.0345,1,0.1311
69.1128,4.80675,3,761,0.2103,1,0.1385
44.37,13.05,3,772,0.0916,3,0.0991
121.8000348,6.67725,3,679,0.1808,1,0.1513
53.9400348,23.99025,3,728,0.1963,1,0.1433
60.8999652,13.05,5,695,0.168,1,0.1974
31.4244,5.133,3,739,0.1419,1,0.1311
46.1100348,22.62,5,772,0.1177,2,0.1677
19.1399652,6.96,3,701,0.086,1,0.1727
127.4549652,6.09,3,723,0.1474,1,0.1531
34.7999652,11.7015,3,723,0.1293,1,0.1409
52.2,23.055,5,728,0.3036,2,0.2049
60.8999652,17.4,3,717,0.2359,2,0.1629
65.25,12.18,3,744,0.0325,1,0.1212
83.52,8.352,5,766,0.0358,2,0.1074
204.4499652,17.4,3,750,0.0916,1,0.1409
27.5790348,3.306,3,744,0.2336,2,0.1212
60.14484,13.05,5,832,0.1755,1,0.1075
33.0600348,8.7,3,777,0.0777,2,0.0749
38.2800348,13.92,3,712,0.2015,2,0.1465
68.03748,11.31,5,783,0.217,1,0.1099
69.6000348,13.92,5,728,0.1782,1,0.1905
60.03,23.99025,3,739,0.3347,1,0.1727
73.94652,6.96,3,734,0.171,2,0.1269
53.9400348,23.99025,3,695,0.193,2,0.1905
65.25,13.05,3,799,0.0323,1,0.0662
66.1199652,4.176,3,837,0.1023,1,0.0542
60.8999652,8.7,3,728,0.1299,1,0.1212
26.9699652,13.05,3,799,0.1316,1,0.1316
147.9000348,7.569,3,712,0.0502,1,0.1269
30.4500348,6.09,3,750,0.0765,1,0.079
28.61082,10.33125,3,826,0.208,1,0.0603
62.64,21.228,5,766,0.1598,1,0.1727
11.484,0.87,3,755,0.09,3,0.1074
77.8649652,18.27,5,695,0.2482,3,0.2376
52.2,13.92,5,826,0.1658,2,0.0963
120.9299652,6.96,5,739,0.1878,3,0.1268
43.5000348,2.61,3,794,0.055,2,0.0603
34.84872,14.5725,3,794,0.1025,1,0.0988
53.0699652,11.484,3,701,0.0907,1,0.1972
33.15744,0.87,3,712,0.2465,1,0.1531
33.0600348,4.35,3,717,0.0047,1,0.1103
56.5500348,25.38225,3,734,0.2068,1,0.1311
113.0999652,3.9585,3,717,0.1746,1,0.1357
27.8400348,5.28525,3,695,0.2025,1,0.1727
39.15,6.96,3,695,0.2099,1,0.1677
43.40952,6.09,3,810,0.1037,1,0.0775
31.32,3.219,3,728,0.322,1,0.158
62.64,0.87,3,755,0.1715,1,0.0788
60.8999652,5.22,3,723,0.1997,1,0.1311
23.49,1.479,3,794,0.052,2,0.0699
41.76,4.35,5,777,0.0928,1,0.1
152.2499652,17.4,3,755,0.1867,1,0.0603
46.1100348,6.96,3,761,0.2656,2,0.089
27.23796,2.784,5,706,0.079,1,0.1749
33.93,2.436,3,739,0.2032,1,0.1
45.2399652,8.352,3,804,0.0382,2,0.0662
38.106,6.09,3,723,0.1676,1,0.1311
107.01,10.44,3,761,0.1588,2,0.1183
65.25,14.79,3,843,0.0643,1,0.079
83.52,5.22,3,717,0.2389,1,0.1212
26.1,12.702,3,772,0.2951,1,0.0976
156.6,25.23,5,788,0.039,3,0.1065
43.50348,9.57,3,706,0.2093,1,0.1387
80.0400348,13.92,3,734,0.19,1,0.1531
69.6000348,10.44,5,772,0.1412,1,0.0962
73.9499652,8.7,3,821,0.0017,2,0.0774
104.4,21.42375,3,712,0.1281,1,0.1407
50.2172352,14.355,3,766,0.1744,1,0.1183
44.37,12.006,3,734,0.1711,1,0.1212
69.6000348,30.45,3,717,0.15,1,0.1531
46.98,3.48,5,706,0.1371,1,0.1682
46.98,18.2265,5,712,0.2756,1,0.2149
78.3,16.095,3,695,0.0524,1,0.1533
54.3749652,4.35,3,734,0.1841,1,0.1427
116.5800348,21.75,3,794,0.1221,2,0.1062
76.995,19.488,3,728,0.1608,1,0.1311
48.7200348,8.7,3,706,0.2501,1,0.1433
27.8400348,4.263,3,815,0.0664,2,0.0599
79.1699652,15.66,5,772,0.1916,2,0.1212
126.1499652,30.45,5,772,0.1279,3,0.1242
91.35,10.44,3,750,0.1941,1,0.1212
48.7200348,10.44,5,739,0.1841,1,0.1398
47.8499652,12.18,3,794,0.2018,1,0.0662
36.54,3.48,5,734,0.1326,1,0.138
121.8000348,4.872,3,701,0.2796,2,0.1114
52.2,10.701,3,750,0.1926,2,0.1531
168.4319652,30.45,5,766,0.0601,1,0.1749
95.7000348,17.4,5,777,0.2327,1,0.1114
26.1,7.656,5,783,0.0288,2,0.1311
73.9499652,13.92,3,761,0.1971,2,0.089
26.1,6.96,3,712,0.0812,2,0.2052
68.7299652,3.48,3,815,0.1513,1,0.0603
56.5500348,3.045,3,734,0.1782,1,0.1212
52.2,6.786,3,717,0.1556,1,0.1311
52.2,3.654,3,750,0.1252,1,0.1367
56.5500348,21.75,5,761,0.2023,1,0.1398
65.25,21.68475,5,777,0.248,2,0.1114
34.7999652,8.352,5,734,0.129,1,0.1727
65.71197,13.05,3,717,0.1492,1,0.1649
108.7500348,18.2265,5,701,0.1251,1,0.2295
30.4500348,7.656,5,723,0.1389,3,0.1825
55.332,10.875,5,734,0.1387,1,0.1596
55.6799652,18.27,3,821,0.0684,1,0.0762
195.75,30.45,3,777,0.0896,2,0.1065
160.9500348,13.05,3,717,0.0785,1,0.1527
88.74,8.0475,5,799,0.0341,1,0.1075
60.8999652,1.9575,3,717,0.1797,1,0.1036
28.68912,13.05,5,761,0.179,1,0.1527
31.32,6.96,3,826,0.049,1,0.0662
71.3399652,3.045,3,695,0.1441,1,0.1562
20.3058,4.611,3,804,0.0967,1,0.079
46.1100348,11.07075,3,761,0.2215,1,0.1114
20.15703,2.175,3,712,0.0378,2,0.1261
44.37,6.96,3,837,0.0024,3,0.0963
46.7015652,12.85425,5,712,0.2759,2,0.21
57.42,1.914,3,815,0.0816,1,0.079
95.6304,17.4,3,750,0.1568,1,0.1335
12.528,2.61,3,744,0.0425,2,0.1269
46.5449652,10.44,3,695,0.1516,3,0.1999
56.5500348,29.232,5,772,0.1508,1,0.1727
69.6000348,27.68775,5,794,0.0437,1,0.1409
34.7999652,3.48,3,712,0.2586,2,0.1433
73.9499652,17.4,3,794,0.1135,1,0.1025
43.5000348,10.875,3,826,0.1171,1,0.0932
29.4147,8.4825,3,706,0.2193,1,0.1727
88.74,26.1,5,734,0.1699,2,0.1531
43.5000348,17.052,5,788,0.2299,2,0.1242
65.25,21.03225,3,750,0.0766,1,0.1311
87.696,9.396,3,755,0.1532,1,0.1075
63.5099652,8.7,3,706,0.1381,1,0.1212
20.88,10.44,3,712,0.1705,1,0.1367
62.64,17.4,3,701,0.191,1,0.2149
40.455,7.83,3,706,0.0676,1,0.1379
26.1,4.35,3,739,0.108,1,0.1392
33.3558,10.44,3,734,0.1878,1,0.1171
95.265,14.5725,3,750,0.1816,1,0.079
95.7000348,25.23,3,810,0.1925,1,0.079
47.8499652,21.20625,3,750,0.2636,3,0.1409
43.7436,8.7,3,777,0.1377,3,0.0963
147.9000348,30.45,3,761,0.122,1,0.1465
13.572,1.044,3,750,0.0692,2,0.079
104.4,6.525,3,821,0.0772,1,0.0774
86.9999652,8.7,3,826,0.16,3,0.0603
83.1546,17.4,3,701,0.1374,2,0.1972
89.6099652,23.49,3,728,0.2232,2,0.1825
50.4599652,24.534,5,734,0.156,1,0.205
24.3599652,2.61,3,750,0.213,2,0.0999
82.6500348,11.31,3,734,0.1799,1,0.1409
55.24848,14.79,3,755,0.158,1,0.1218
28.2749652,5.829,3,744,0.2219,3,0.079
49.59,22.1415,5,701,0.3375,1,0.1972
17.748,3.48,3,706,0.0476,1,0.1496
36.54,7.83,5,799,0.1477,2,0.1016
34.7999652,11.136,5,761,0.2004,2,0.1149
27.8400348,13.92,5,744,0.1226,2,0.1758
41.76,12.76725,3,755,0.1495,1,0.089
65.5632,6.09,3,794,0.0726,1,0.0749
56.5500348,10.44,3,783,0.1331,1,0.0766
43.5000348,10.44,5,739,0.2018,1,0.1523
26.22528,6.5685,3,772,0.1461,2,0.0762
97.4399652,0.87,3,832,0.0559,2,0.0762
68.7299652,10.701,3,728,0.1001,1,0.1212
37.323,1.74,3,706,0.1029,1,0.1972
34.7999652,8.7,3,728,0.1884,2,0.1349
43.5000348,17.4,5,728,0.2589,1,0.158
47.8499652,9.135,3,701,0.1233,1,0.1777
26.1,12.89775,3,734,0.0955,1,0.1367
43.5000348,7.83,3,810,0.1385,1,0.0662
73.9499652,30.45,5,832,0.2399,3,0.1268
25.056,5.22,5,734,0.2429,1,0.1398
69.6000348,15.66,3,728,0.1556,3,0.1531
52.2,10.44,3,766,0.1246,2,0.089
87.8700348,13.92,3,734,0.123,1,0.079
96.57,27.84,5,739,0.1561,1,0.1727
44.37,6.96,3,706,0.0292,2,0.1629
282.7499652,24.36,3,772,0.0298,1,0.1242
117.45,24.36,3,772,0.1219,1,0.0762
54.81,13.92,5,723,0.1194,3,0.158
93.3075,17.50875,3,712,0.1108,1,0.1849
62.64,6.96,3,706,0.0198,1,0.1727
26.1,5.22,3,712,0.1408,1,0.1435
49.59,10.44,3,794,0.1899,1,0.0894
53.4180348,4.785,3,701,0.2038,2,0.1461
26.3001348,8.265,3,744,0.2406,2,0.1212
107.8799652,10.44,3,728,0.1192,1,0.1036
43.5000348,21.75,5,788,0.1997,2,0.1349
34.7999652,15.225,3,739,0.2364,1,0.1016
104.4,30.45,5,804,0.2274,1,0.1523
82.6500348,12.18,3,717,0.0937,2,0.1751
56.5500348,11.832,3,723,0.2094,1,0.1212
20.88,3.132,3,744,0.034,1,0.1287
22.7244348,5.22,3,723,0.21,2,0.158
56.5500348,8.7,3,739,0.2644,1,0.1409
82.6500348,17.4,5,706,0.1749,1,0.1991
73.9499652,26.1,5,701,0.1739,1,0.2333
106.1400348,24.36,5,717,0.1656,1,0.2198
36.6791652,1.74,3,717,0.2846,2,0.1409
35.6700348,4.089,3,804,0.1065,2,0.079
65.25,5.22,3,712,0.0773,2,0.1398
121.8000348,7.83,3,728,0.1005,1,0.1212
96.13152,17.4,3,777,0.1516,2,0.0691
67.86,3.654,3,717,0.1382,1,0.1306
82.6500348,6.0465,3,755,0.1251,1,0.1311
53.02215,13.05,3,701,0.2245,1,0.1825
73.9499652,10.44,3,723,0.1084,1,0.1212
62.64,21.75,3,734,0.1818,1,0.1649
33.0600348,6.09,3,712,0.1153,1,0.158
20.0100348,4.872,3,744,0.1654,1,0.079
73.9499652,4.176,3,717,0.1319,2,0.1159
32.4509652,4.35,3,744,0.2149,1,0.1253
33.0600348,5.67675,3,739,0.1011,2,0.1607
60.8999652,11.049,5,821,0.1947,1,0.079
32.8424652,12.18,5,755,0.102,1,0.1398
63.5099652,8.7,3,739,0.2015,3,0.1111
25.6649652,10.005,3,734,0.2416,1,0.1212
82.6500348,13.05,3,712,0.0729,2,0.1677
43.5000348,10.44,5,761,0.0679,1,0.1199
41.3249652,2.349,3,794,0.1981,2,0.0579
30.4500348,10.44,3,750,0.2801,1,0.1016
44.37,9.24375,3,701,0.1254,1,0.1427
52.2,11.31,3,712,0.3264,1,0.1409
52.2,5.22,3,744,0.2338,2,0.1062
53.766,13.05,3,772,0.1466,1,0.1059
21.7499652,6.96,3,734,0.1872,1,0.1749
32.88861,7.656,3,739,0.1673,2,0.1311
27.8400348,9.657,3,717,0.1203,1,0.1531
156.6,4.35,3,755,0.1193,2,0.0933
30.4500348,13.2675,5,728,0.2057,1,0.1649
52.2,8.7,3,734,0.3146,1,0.1212
46.1100348,5.22,3,761,0.1499,1,0.079
45.2399652,3.045,3,712,0.1087,1,0.1212
71.3399652,15.138,3,734,0.1247,2,0.1199
73.9499652,6.525,5,826,0.1496,1,0.0976
134.8500348,15.66,5,723,0.1398,3,0.1433
156.6,18.879,3,826,0.0543,1,0.079
34.7999652,1.54425,3,766,0.1977,2,0.0654
53.9400348,17.4,3,750,0.1534,1,0.1367
62.64,13.92,3,810,0.0648,1,0.0762
25.056,4.19775,3,744,0.1489,3,0.1016
56.5500348,4.35,3,843,0.0611,1,0.0603
147.9000348,30.45,3,695,0.1992,1,0.1629
29.5799652,4.1325,3,804,0.0056,1,0.089
58.84767,6.19875,3,712,0.1118,2,0.1849
18.27,3.48,3,706,0.076,1,0.1343
82.6500348,9.57,3,728,0.2242,2,0.1306
32.44752,6.96,3,728,0.1474,1,0.1433
33.408,4.35,3,750,0.0284,1,0.1114
53.244,6.264,3,804,0.17,1,0.0807
20.0100348,4.35,3,695,0.1028,1,0.1531
31.32,3.915,3,810,0.139,1,0.0751
57.42,15.051,5,723,0.0358,1,0.2245
18.792,0.87,3,772,0,1,0.1036
76.1250348,11.37525,5,755,0.2252,2,0.1199
75.7769652,17.4,3,772,0.1359,1,0.079
47.8499652,15.66,3,739,0.2234,1,0.1212
92.2199652,11.745,5,739,0.1259,2,0.1399
110.4899652,12.18,3,723,0.1493,1,0.1212
53.0099352,21.75,5,728,0.0959,2,0.205
58.2899652,8.7,3,712,0.1899,1,0.1531
15.66,4.1325,5,783,0.2348,2,0.1433
26.1,8.7,5,761,0.178,1,0.1349
37.75104,12.18,5,706,0.1352,1,0.1903
70.47,10.76625,3,837,0.1924,1,0.0603
24.3599652,4.93725,3,744,0.294,1,0.1114
104.4,30.45,5,695,0.0826,2,0.247
86.9999652,21.75,3,706,0.0952,1,0.21
413.2499652,30.45,3,744,0.1717,1,0.1629
47.8499652,16.704,3,755,0.2836,1,0.1212
46.1100348,10.44,3,810,0.1236,1,0.0662
45.3270348,6.09,3,734,0.1076,1,0.1016
35.67348,8.7,3,717,0.2189,1,0.1199
73.08,3.132,3,701,0.1072,1,0.1972
46.98,10.44,3,788,0.0836,1,0.0849
28.71,8.2215,3,739,0.3362,1,0.1212
59.1600348,7.83,3,723,0.1272,2,0.1103
47.8499652,8.7,3,712,0.1357,2,0.158
34.7999652,15.07275,3,766,0.1828,1,0.089
33.0600348,8.352,3,723,0.3324,3,0.1531
36.1920348,13.92,5,701,0.1099,1,0.2198
147.9000348,7.83,3,815,0.0929,1,0.0603
46.1987748,10.44,5,826,0.1103,1,0.0849
130.5,10.44,3,777,0.0237,2,0.1114
43.5000348,2.24025,3,734,0.2754,1,0.1016
54.81,3.915,3,750,0.0707,2,0.0888
91.35,6.525,3,723,0.2134,1,0.1229
36.54,8.7,3,723,0.0811,2,0.1311
31.4244,6.09,3,706,0.0704,2,0.1422
60.8999652,24.6645,3,734,0.2889,2,0.1972
50.112,4.176,3,717,0.1694,2,0.1212
45.153,6.09,3,723,0.1311,1,0.1311
59.1600348,16.704,5,706,0.1039,2,0.2247
73.08,6.96,3,723,0.1159,1,0.1114
39.15,8.7,3,739,0.2145,1,0.1409
34.7999652,21.75,5,826,0.0495,1,0.1149
46.98,8.265,3,695,0.1601,1,0.2198
45.414,2.61,3,717,0.0434,1,0.1046
27.8400348,11.745,5,701,0.1508,2,0.1969
78.3,5.22,3,761,0.0251,1,0.079
53.244,15.66,3,755,0.1181,1,0.1114
93.96,13.485,3,739,0.1636,1,0.089
65.25,11.832,3,783,0.1261,1,0.079
34.7999652,9.0045,3,728,0.2046,1,0.1409
26.1,7.46025,3,701,0.0984,1,0.1727
62.64,13.05,3,712,0.2488,2,0.1905
106.14348,8.7,3,837,0.0285,1,0.0859
78.3,9.396,5,772,0.0094,1,0.1367
71.3399652,21.75,3,712,0.0479,2,0.1409
69.6000348,9.57,3,734,0.0426,2,0.1099
17.4000348,4.785,3,728,0.3216,1,0.1114
52.2,11.31,3,777,0.1058,3,0.1311
34.7999652,3.32775,3,788,0.0372,1,0.079
51.3300348,21.75,5,734,0.321,1,0.1972
39.15,1.74,3,717,0.1411,1,0.1311
56.5500348,15.66,3,723,0.3323,1,0.1905
43.5000348,16.63875,5,739,0.291,1,0.1849
167.9099652,14.616,3,848,0.0387,2,0.0662
73.9499652,21.75,5,744,0.2219,1,0.1632
26.1,6.45975,3,744,0.0732,1,0.0976
32.364,10.44,3,799,0.0961,1,0.0603
60.8999652,8.7,3,739,0.1815,1,0.1074
83.3459652,21.75,3,723,0.1795,2,0.1595
26.9699652,7.395,3,701,0.18,2,0.1777
36.54,10.76625,3,777,0.31,1,0.0662
28.71,8.7,3,739,0.2356,1,0.1433
62.64,1.653,3,777,0.1927,1,0.0751
69.165,20.01,3,723,0.2584,2,0.1777
45.2399652,1.74,3,712,0.2248,2,0.1433
60.8999652,6.96,3,837,0.0919,1,0.0699
60.8999652,8.7,3,777,0.0794,1,0.0729
65.25,4.176,3,744,0.1734,2,0.079
34.7999652,4.35,3,766,0.1839,1,0.0692
66.1199652,6.09,3,755,0.0906,1,0.1112
78.3,8.7,3,701,0.1088,2,0.1212
46.5449652,13.05,3,739,0.1406,1,0.1347
39.15,14.5725,3,761,0.2475,1,0.1241
18.0959652,4.35,3,701,0.0979,1,0.1629
41.09184,6.96,3,826,0.0447,1,0.0542
36.54,11.31,3,832,0.1614,1,0.0963
43.5000348,3.48,3,744,0.1589,1,0.0976
