Annual_Income,Loan_Amount,Loan_Tenure,CIBIL_Score,DTI_Ratio,City_Tier,Intrest_Rate
38.2800348,8.7,3,744,0.1432,2,0.0991
66.11652,3.045,3,755,0.1554,1,0.0729
44.37,1.566,3,706,0.2421,1,0.1367
60.8999652,5.22,3,755,0.1466,2,0.0749
37.584,3.48,3,766,0.2092,1,0.0766
65.25,26.1,5,734,0.2125,1,0.1905
56.5500348,12.18,3,728,0.1519,2,0.1409
77.1351048,13.746,5,750,0.1964,1,0.1602
39.15,6.264,3,728,0.2789,3,0.1114
39.15,5.06775,3,728,0.04,3,0.1212
51.3300348,2.61,3,772,0.1285,1,0.0714
23.9076,8.7,5,723,0.148,3,0.1632
46.1100348,9.3525,3,723,0.1402,2,0.1311
60.8999652,3.98025,3,717,0.1431,3,0.1565
73.9499652,7.83,3,723,0.1536,2,0.1433
130.5,8.7,3,788,0.0649,1,0.0579
39.15,6.96,3,701,0.1576,1,0.1629
92.2199652,13.05,3,717,0.0432,2,0.1596
45.2399652,17.98725,3,750,0.2312,3,0.1433
32.1899652,9.135,3,706,0.143,1,0.1533
56.5500348,4.19775,3,717,0.0476,2,0.1212
56.5500348,3.306,3,739,0.1545,1,0.1112
43.5348,17.052,5,712,0.0976,1,0.2149
53.9400348,11.136,5,766,0.0902,1,0.1261
140.0700348,26.1,3,859,0.0034,1,0.079
37.4234328,12.615,5,799,0.1426,1,0.1075
59.1600348,14.5725,3,717,0.0884,1,0.1875
89.1750348,10.44,3,734,0.1429,2,0.1629
52.2,4.176,3,701,0.139,3,0.1465
110.925,4.35,3,706,0.1118,2,0.1409
69.6000348,13.05,3,728,0.0846,2,0.1417
37.4099652,1.305,3,723,0.1359,1,0.2149
41.76,15.66,5,799,0.1503,2,0.1059
63.5099652,4.872,3,690,0.206,1,0.1482
65.86335,30.45,5,777,0.2619,1,0.1565
31.3872336,13.92,5,739,0.1533,3,0.1528
24.03288,7.72125,3,701,0.149,2,0.1531
23.9250348,7.72125,3,717,0.3015,2,0.1531
52.2243252,6.96,5,712,0.0992,1,0.1875
65.8494648,8.7,3,717,0.1457,1,0.1348
43.5000348,17.4,3,788,0.2352,2,0.1148
57.42,21.75,3,772,0.1538,1,0.0991
43.5000348,8.7,3,804,0.1145,1,0.0662
36.54,9.57,3,739,0.1889,1,0.1253
135.72,10.44,3,766,0.1875,2,0.0603
38.2800348,14.964,5,744,0.0995,2,0.1969
66.9900348,1.566,3,706,0.0679,3,0.1531
78.3,2.61,3,810,0.1103,1,0.0603
27.8400348,8.28675,3,706,0.1135,1,0.1581
36.54,17.4,3,794,0.0149,2,0.1284
56.55348,5.22,3,826,0.084,1,0.0768
40.8900348,2.175,3,706,0.2249,1,0.1849
27.144,1.6965,3,717,0.1508,1,0.1311
73.9499652,26.1,5,744,0.108,1,0.205
26.1,5.22,5,695,0.066,1,0.1714
60.4650348,20.88,3,755,0.2668,1,0.1212
83.52,13.05,3,695,0.1805,1,0.1999
35.6700348,10.44,5,777,0.0404,1,0.1099
111.708,18.27,3,750,0.1142,2,0.1367
52.2,5.0025,3,695,0.1244,1,0.1399
43.5000348,13.05,3,734,0.1655,1,0.1311
52.2,6.525,3,750,0.2656,3,0.1212
36.75924,6.96,3,717,0.1673,1,0.1284
31.32,1.74,3,772,0.237,2,0.089
60.8999652,10.3965,3,739,0.2122,3,0.1433
70.47,5.655,3,761,0.1256,3,0.079
36.54,3.915,3,734,0.0926,1,0.1149
56.5500348,20.88,3,761,0.1553,2,0.1016
33.93,12.76725,3,734,0.2723,1,0.1629
86.9999652,20.6625,5,750,0.1422,2,0.1972
100.0499652,6.525,3,750,0.1313,1,0.0662
104.4,26.1,3,734,0.1229,1,0.1727
38.2800348,17.4,5,695,0.243,3,0.2245
43.5000348,13.05,3,739,0.1375,2,0.1311
48.7200348,3.48,3,804,0.2394,2,0.0579
38.5410348,3.76275,3,755,0.0547,1,0.0749
28.7404848,5.22,3,695,0.2913,3,0.1727
73.86822,3.915,3,761,0.2027,2,0.0751
43.5000348,10.44,3,701,0.1507,2,0.1727
143.55,8.7,3,772,0.0033,1,0.092
76.5599652,12.18,3,717,0.1135,2,0.1531
30.4500348,6.7425,3,717,0.2674,1,0.1629
29.5799652,10.005,3,739,0.234,1,0.1114
20.88,6.09,3,695,0.189,3,0.1849
90.4800348,19.14,3,695,0.1802,1,0.1727
104.4,16.965,3,712,0.0979,2,0.1849
34.7999652,7.308,3,728,0.2232,1,0.1212
56.5500348,8.0475,3,788,0.1628,2,0.1189
60.8999652,20.88,5,723,0.0869,1,0.2049
16.2689652,3.132,3,788,0.0327,1,0.089
62.64,8.7,3,717,0.2208,1,0.1349
65.25,21.75,5,799,0.1342,1,0.1171
26.1,3.132,3,783,0.1572,1,0.0749
75.69,6.96,3,804,0.0959,2,0.0599
41.3249652,12.615,3,804,0.0485,1,0.079
55.75221,8.526,5,701,0.1489,3,0.1969
57.9950352,1.305,3,723,0.159,1,0.1149
37.845,1.305,3,734,0.1537,1,0.1212
38.9412,2.871,3,739,0.0416,1,0.1171
107.8799652,17.4,3,837,0.1112,1,0.0662
52.2,5.22,3,712,0.074,1,0.1212
38.2800348,11.832,3,717,0.2037,3,0.1311
130.5,26.1,5,744,0.1532,1,0.2149
41.76,8.7,3,734,0.1203,2,0.1171
26.1,4.176,3,706,0,1,0.1484
21.7499652,4.35,3,832,0.2986,1,0.0603
17.4000348,4.785,3,717,0.2124,2,0.1269
50.112,8.6565,3,723,0.0419,1,0.1433
65.772,7.395,3,794,0.0724,1,0.0662
43.5000348,13.92,3,739,0.1517,3,0.1348
22.0109652,3.132,3,734,0.1134,2,0.0976
65.25,10.44,3,788,0.0912,1,0.0963
23.3856,4.263,3,761,0.2375,2,0.1426
26.1,8.7435,3,723,0.2459,3,0.1433
120.06,21.75,3,777,0.0414,2,0.1306
41.76,8.3085,3,739,0.1433,2,0.1074
80.0400348,11.31,3,761,0.1405,1,0.1126
18.27,5.4375,3,712,0.204,1,0.1433
34.7999652,13.05,3,728,0.1719,1,0.1367
47.8499652,8.7,3,712,0.2145,2,0.1409
66.1199652,5.22,3,744,0.0344,1,0.1183
54.288,4.35,5,788,0.1123,1,0.1062
62.64,8.352,3,712,0.1282,1,0.1531
25.056,5.22,5,717,0.0904,1,0.1689
39.15,6.96,3,810,0.0173,1,0.0714
66.1199652,2.61,3,717,0.1493,1,0.1212
54.81,13.05,3,794,0.2672,2,0.1037
69.948,10.44,3,810,0.0949,2,0.0579
73.9499652,6.09,3,723,0.1511,1,0.1242
78.3,6.96,3,750,0.1476,1,0.1099
36.54,8.7,3,744,0.0977,1,0.1242
39.15,5.22,3,728,0.181,1,0.1311
33.4776348,8.352,3,706,0.1394,2,0.1399
40.8900348,10.44,5,712,0.2344,1,0.1799
160.9500348,17.4,5,734,0.063,1,0.1875
104.4,17.4,3,794,0.1338,1,0.1025
45.936,13.3545,3,706,0.1509,1,0.1849
45.2399652,10.875,3,772,0.1221,1,0.1126
82.6500348,21.75,3,766,0.2049,1,0.0991
37.0063548,16.53,3,723,0.1512,1,0.1367
126.1499652,4.35,3,832,0.0643,1,0.0603
41.76,15.66,3,728,0.1545,2,0.1409
69.6000348,10.701,3,783,0.0715,2,0.0603
34.7999652,13.05,3,706,0.1027,1,0.158
72.2100348,6.96,3,723,0.2919,1,0.1629
91.35,10.527,3,799,0.2478,1,0.1199
43.5000348,19.14,5,712,0.2633,2,0.1629
26.8456248,2.61,3,744,0.1206,1,0.1306
40.0199652,3.48,3,755,0.2293,1,0.1148
63.0750348,26.1,5,728,0.2471,1,0.2278
84.3899652,8.7,3,712,0.1925,2,0.1465
40.0199652,2.61,3,695,0.1662,2,0.1727
62.64,27.03525,3,695,0.2618,1,0.2049
89.0879652,21.75,3,761,0.0094,3,0.1036
73.9499652,21.75,3,750,0.1866,2,0.079
73.94652,8.7,3,706,0.1093,1,0.1521
55.2450348,6.96,5,739,0.0238,1,0.1557
38.2800348,13.05,3,728,0.2007,2,0.1465
63.14112,8.352,3,783,0.0966,3,0.0729
47.8499652,14.79,3,777,0.127,1,0.1183
100.0499652,5.22,5,755,0.0931,1,0.1212
24.3599652,11.31,3,772,0.156,1,0.0991
54.81,27.405,5,799,0.2132,1,0.1212
26.1869652,6.786,3,717,0.2189,1,0.1435
29.5799652,14.3115,5,706,0.2559,1,0.2197
33.0600348,6.96,3,799,0.0891,1,0.079
52.2,12.18,3,717,0.1426,1,0.1531
70.47,7.83,3,799,0.1711,1,0.0662
20.88,1.392,3,701,0.1415,1,0.1505
32.1899652,0.97875,3,794,0.1768,1,0.0579
47.8499652,4.35,3,695,0.2077,2,0.1629
86.9999652,17.4,5,750,0.1394,1,0.1531
19.1399652,1.5225,3,761,0.0802,1,0.1114
95.7000348,20.88,5,695,0.1292,2,0.2114
43.5000348,14.79,5,804,0.1112,2,0.1074
43.5000348,8.7,3,744,0.1198,1,0.1016
45.2399652,17.835,5,695,0.2485,1,0.2328
65.25,8.7,3,701,0.2414,1,0.1825
22.7939652,6.177,3,728,0.1246,1,0.1114
69.6000348,26.1,3,783,0.2665,1,0.089
29.5799652,10.11375,3,744,0.2284,1,0.1433
27.8400348,3.48,3,761,0.0416,1,0.1149
56.5500348,4.35,3,717,0.2902,1,0.1409
104.4,8.7,3,734,0.0169,1,0.1632
104.4,17.4,5,723,0.0972,1,0.1817
37.4099652,16.704,3,755,0.2958,1,0.1212
26.9699652,13.05,3,766,0.2075,1,0.079
34.7999652,15.33375,3,712,0.1488,2,0.1311
86.9999652,7.83,3,821,0.0587,1,0.0603
27.4919652,9.24375,3,695,0.221,1,0.1777
104.4,12.615,3,848,0.0715,2,0.0542
87.8700348,4.35,3,734,0.2474,1,0.1212
34.7999652,5.22,3,723,0.1533,3,0.1311
39.15,20.88,3,766,0.148,1,0.1065
104.4,3.915,3,810,0.1848,1,0.0599
71.8619652,12.18,3,734,0.0764,1,0.1212
30.0672,6.5685,3,706,0.2194,2,0.1689
76.1250348,4.176,3,864,0.1042,1,0.0662
53.9400348,6.09,3,821,0.1432,1,0.0699
60.8999652,4.35,3,766,0.1661,1,0.0788
49.59,7.83,5,848,0.08,2,0.0788
45.2399652,13.20225,5,701,0.1878,1,0.2025
27.8400348,4.176,3,750,0.2021,1,0.1059
43.5000348,4.35,3,783,0.1327,1,0.0894
36.54,7.917,3,826,0.1466,1,0.0603
39.15,8.7,3,717,0.1917,2,0.1409
52.2,6.525,3,734,0.1074,2,0.1558
69.6000348,13.05,3,794,0.0277,1,0.1095
72.2100348,8.7,3,772,0.1705,1,0.0654
26.1,6.525,3,728,0.1772,2,0.1178
61.7700348,8.7,3,772,0.1398,1,0.1025
60.8999652,10.44,3,744,0.1457,1,0.1136
46.1100348,22.1415,5,761,0.2638,2,0.1399
67.86,5.22,3,674,0.1023,2,0.147
36.54,0.87,3,706,0.1963,2,0.1316
20.88,4.35,3,734,0.134,1,0.1261
43.5000348,8.7,3,750,0.2983,2,0.1016
34.7999652,5.22,3,717,0.0816,1,0.1212
31.6679652,12.24525,3,728,0.1296,1,0.1875
85.9559652,17.4,3,750,0.1509,2,0.1311
52.2,7.83,3,794,0.1223,2,0.0603
52.2,6.09,3,701,0.1708,1,0.1947
53.9400348,17.1825,3,717,0.2414,2,0.1596
44.37,5.22,3,848,0.0151,2,0.0542
52.2,8.7,3,804,0.1303,1,0.0603
52.2,12.528,5,706,0.0706,1,0.1756
42.6299652,8.7,3,712,0.1661,2,0.1427
79.1699652,6.873,3,859,0.152,1,0.0859
31.32,4.437,3,674,0.2567,1,0.1829
78.3,5.22,3,717,0.1968,1,0.1349
50.4599652,14.094,5,717,0.0792,1,0.158
32.625,4.35,3,810,0.1574,1,0.0603
53.505,16.965,3,695,0.2684,2,0.21
44.3352348,1.566,3,695,0.0419,2,0.1602
50.4599652,23.49,5,777,0.1828,1,0.1427
30.4500348,5.4375,3,690,0.1985,2,0.1754
86.652,30.45,3,783,0.093,1,0.1074
53.9400348,8.352,3,706,0.265,1,0.1629
31.32,4.67625,3,772,0.2093,1,0.0662
174.0000348,21.75,3,744,0.0105,1,0.1242
45.2399652,10.44,3,706,0.0981,1,0.1777
62.5217148,12.615,3,739,0.2829,1,0.1311
29.198592,6.525,3,728,0.0804,1,0.1311
91.35,12.18,3,717,0.0347,1,0.1465
45.2399652,10.44,5,739,0.1685,2,0.1527
43.5000348,8.7,3,755,0.1358,1,0.0849
67.86,23.49,5,755,0.1948,2,0.1855
40.64031,10.76625,3,728,0.1639,2,0.1091
80.0400348,21.75,5,744,0.1411,2,0.1669
49.1549652,21.20625,5,739,0.3061,1,0.158
73.94652,3.045,3,701,0.0536,2,0.1269
56.5500348,8.7,5,744,0.177,1,0.1649
38.2800348,5.22,3,826,0.0777,1,0.0603
69.6000348,8.7,3,794,0.0625,1,0.0832
36.54,5.568,5,728,0.2443,1,0.1599
91.7850348,10.44,3,734,0.1422,2,0.1016
52.2,17.4,5,744,0.2354,1,0.1596
36.1920348,2.61,3,695,0.1895,3,0.1505
24.3599652,8.526,3,772,0.0896,2,0.0729
145.4639652,30.45,3,761,0.199,1,0.1212
43.5000348,13.92,3,739,0.1823,1,0.1212
239.2500348,21.75,5,761,0.0383,1,0.1269
17.30952,8.7,3,717,0.0959,1,0.1714
29.5799652,14.5725,5,701,0.2188,3,0.2148
26.1,4.35,3,777,0.0304,1,0.0762
56.55348,6.96,3,772,0.0812,1,0.1183
52.2,5.1765,3,728,0.2154,1,0.1212
37.4099652,8.526,3,804,0.1499,3,0.0859
52.2,17.4,5,712,0.1708,1,0.2198
52.2,17.4,5,750,0.1616,2,0.1649
45.2399652,7.83,5,706,0.1574,2,0.1991
60.8999652,21.75,5,728,0.0915,1,0.2049
46.1100348,9.3525,3,761,0.1191,1,0.1114
86.9999652,26.29575,3,750,0.2815,1,0.1777
56.5500348,14.355,3,864,0.2265,1,0.0603
82.6500348,13.224,3,804,0.145,2,0.1114
29.5799652,10.11375,3,734,0.1673,1,0.1531
108.75348,13.05,3,826,0.0053,2,0.0788
42.8527548,8.7,5,734,0.1647,1,0.1849
156.6,17.4,3,794,0.0838,2,0.079
69.6000348,5.22,3,821,0.1268,1,0.0603
45.2399652,12.18,5,783,0.1195,2,0.1037
26.1,4.611,3,695,0.2488,2,0.1527
136.764,12.528,3,788,0.1789,1,0.079
93.96,8.7,3,701,0.104,1,0.1531
52.2,7.83,3,712,0.1588,1,0.1531
11.484,2.175,3,706,0.1645,2,0.1298
47.7638352,10.44,3,712,0.2232,1,0.1777
60.8999652,4.176,3,734,0.1891,1,0.1433
27.7581852,9.0915,3,744,0.2133,1,0.1311
34.7999652,13.92,3,734,0.3291,2,0.1629
40.0199652,14.79,3,723,0.1701,2,0.1581
17.487,5.0025,3,744,0.2424,1,0.1311
52.2,17.4,3,799,0.2142,1,0.079
46.1100348,6.264,3,712,0.0892,1,0.1037
60.8999652,15.66,3,772,0.1836,1,0.079
52.2,5.85075,3,706,0.1316,2,0.1312
43.5000348,8.7,3,717,0.1241,1,0.1777
118.3199652,12.18,5,788,0.104,1,0.1
34.79652,4.35,3,701,0.1629,1,0.1292
56.5500348,13.05,3,788,0.2073,1,0.079
32.1899652,2.61,3,750,0.1521,1,0.1038
46.98,10.44,3,734,0.0462,1,0.1474
8.6999652,1.2615,3,783,0.222,1,0.0751
52.2,13.05,3,701,0.1449,1,0.1905
58.7075652,8.7,5,810,0.2269,1,0.1149
195.75,30.45,5,755,0.1184,1,0.2049
45.2399652,8.7,3,734,0.0584,1,0.1212
53.9400348,21.38025,3,701,0.1928,2,0.2049
28.71,1.218,3,717,0.0305,2,0.1427
81.432,20.88,5,712,0.1177,1,0.1629
74.8200348,15.85575,5,744,0.3219,2,0.1629
52.2,8.7,3,761,0.1042,1,0.1074
60.8999652,10.44,3,783,0.0946,1,0.0662
88.74,14.79,5,794,0.1791,2,0.1112
74.29365,2.61,3,695,0.2874,1,0.1905
30.4500348,13.05,5,744,0.1365,1,0.1825
125.28,13.05,3,848,0.0872,1,0.0603
46.11348,8.7,5,717,0.1254,1,0.1682
66.1199652,14.79,3,804,0.0665,2,0.1114
26.1,13.05,3,717,0.0268,1,0.1568
34.7999652,10.44,3,755,0.1107,2,0.1158
46.98,13.05,3,783,0.1862,1,0.079
69.6000348,5.22,3,723,0.2457,1,0.089
49.59,6.09,3,701,0.1815,3,0.1777
69.6000348,21.75,5,777,0.2011,1,0.1323
44.20296,3.48,3,788,0.15,2,0.0617
46.98,6.96,5,701,0.2016,1,0.1595
41.76,6.786,3,761,0.0715,2,0.1065
60.8999652,21.75,5,728,0.2846,2,0.1905
81.7799652,23.99025,5,717,0.1828,1,0.1727
36.54,10.44,3,766,0.0451,1,0.0791
56.5500348,3.48,3,723,0.118,1,0.1311
45.2399652,2.61,3,755,0.2774,2,0.1114
31.32,7.308,3,788,0.133,2,0.0692
120.06,3.915,3,706,0.0123,1,0.1343
43.5000348,6.96,3,744,0.079,1,0.1212
52.2,7.83,3,739,0.2488,1,0.1311
39.15,8.19975,3,706,0.1571,1,0.1349
33.408,3.132,5,717,0.2222,3,0.1972
52.2,12.528,3,717,0.1075,1,0.1311
43.5000348,11.745,2,717,0.317,3,0.1433
78.3,10.44,3,701,0.0984,1,0.1777
41.1500952,6.96,3,706,0.1185,2,0.1433
34.7999652,8.11275,3,734,0.2135,2,0.1409
61.7700348,10.44,5,728,0.205,1,0.1446
86.9999652,15.66,5,799,0.053,3,0.089
43.065,13.98525,3,734,0.1758,3,0.1629
108.7500348,8.7,3,706,0.1715,2,0.1409
82.6500348,13.92,5,734,0.1488,3,0.1311
52.2,5.22,3,810,0.0106,1,0.08
53.5919652,3.654,3,810,0.0658,1,0.0729
43.5000348,6.96,3,712,0.1622,3,0.1409
108.0887652,17.50875,3,734,0.1788,1,0.1465
48.024,6.525,3,701,0.1254,1,0.1632
48.7200348,13.92,5,734,0.0844,1,0.1727
22.5504,7.72125,3,739,0.317,1,0.1114
25.056,4.35,5,706,0.1671,1,0.1749
52.2,8.7,3,739,0.0595,1,0.1212
95.7000348,17.4,3,723,0.1185,1,0.1629
26.1,3.132,3,766,0.0004,2,0.1411
50.6687652,17.4,5,761,0.1776,2,0.1311
39.15,10.07025,5,766,0.1837,1,0.1311
36.54,12.615,3,717,0.1797,1,0.1433
34.7999652,4.35,3,761,0.2706,2,0.079
34.7999652,10.44,3,712,0.1824,1,0.1531
191.3999652,18.27,3,788,0.2128,1,0.1109
56.5500348,8.7,3,712,0.2603,1,0.1531
106.1400348,20.88,3,794,0.2087,1,0.079
69.6000348,17.4,5,734,0.129,1,0.1825
36.54,10.44,5,755,0.1763,2,0.1074
43.40952,2.436,3,854,0.0796,2,0.074
60.8999652,12.528,3,723,0.2441,1,0.1426
75.69,14.355,3,766,0.1105,2,0.1171
52.2,8.265,3,777,0.2772,2,0.089
27.8400348,9.744,3,712,0.1215,1,0.158
133.9799652,8.004,3,712,0.1542,2,0.1261
43.5000348,4.3065,3,701,0.1411,1,0.1367
95.7000348,18.27,5,712,0.2587,3,0.247
32.1899652,4.35,3,701,0.0636,1,0.1461
77.4300348,17.4,5,744,0.2405,2,0.1629
47.4897852,16.53,3,821,0.1983,1,0.1114
34.7999652,10.44,3,701,0.2448,2,0.1777
69.6000348,18.2265,5,788,0.089,1,0.1367
195.75,18.27,3,739,0.1653,1,0.1111
98.31348,3.48,5,744,0.0263,2,0.1223
43.5000348,11.136,5,766,0.0672,2,0.1149
52.2,17.4,3,717,0.2142,2,0.1581
20.88,6.89475,3,701,0.2125,1,0.1629
69.6000348,13.05,3,728,0.2828,2,0.1016
47.84652,13.05,3,712,0.0768,2,0.1599
29.9662452,4.872,3,728,0.1833,1,0.1349
96.57,26.1,5,744,0.1923,1,0.1677
29.5799652,8.7,3,739,0.258,1,0.1114
54.3749652,5.046,3,804,0.0698,1,0.0603
29.5799652,10.07025,3,772,0.1747,1,0.079
130.5,6.09,3,766,0.0141,1,0.079
12.528,1.479,3,712,0.2067,1,0.1399
33.408,7.308,3,804,0.1534,1,0.0603
46.98,12.18,3,744,0.1138,1,0.1212
69.6000348,10.44,3,761,0.0785,2,0.1114
108.7500348,26.1,5,723,0.2192,2,0.1972
88.74,9.744,3,761,0.1307,1,0.0791
38.0016,8.7,3,734,0.1962,1,0.1212
47.8499652,15.20325,5,723,0.2295,1,0.1905
47.8499652,14.355,3,804,0.2723,1,0.079
50.4599652,6.525,3,739,0.1597,3,0.1367
40.0199652,6.96,3,777,0.151,1,0.1148
30.4500348,5.22,3,723,0.2307,1,0.1253
69.6000348,8.526,3,810,0.1444,2,0.0599
86.9999652,10.44,3,723,0.1139,3,0.1465
56.5500348,21.75,5,728,0.1994,1,0.1793
45.2399652,16.53,5,739,0.2241,1,0.1632
37.40652,6.264,3,739,0.1362,1,0.1411
43.5000348,2.61,3,766,0.168,1,0.089
130.5,7.83,3,772,0.0733,1,0.089
44.37,6.96,3,799,0.1838,1,0.0603
70.47,17.4,5,701,0.071,1,0.2295
60.8999652,6.09,3,723,0.2236,1,0.1311
33.408,12.18,3,761,0.2453,1,0.1065
23.53176,3.654,3,739,0.1043,1,0.089
25.8825348,9.02625,3,717,0.2642,2,0.1433
83.19375,11.397,3,695,0.2324,1,0.1855
28.71,1.74,3,712,0.0331,1,0.1689
91.35,9.135,3,695,0.1152,1,0.1825
26.1,4.35,3,734,0.2384,2,0.1242
53.9400348,6.96,3,766,0.2158,1,0.079
60.8999652,26.1,5,794,0.1097,1,0.1212
53.9400348,12.528,3,701,0.3323,1,0.1849
53.244,4.9155,3,739,0.1649,1,0.0766
23.52132,5.655,3,717,0.1398,3,0.1111
160.9500348,17.4,3,750,0.0834,1,0.1136
30.4500348,3.48,3,794,0.0295,3,0.1433
60.8999652,10.44,3,728,0.1862,2,0.1212
33.0600348,15.85575,5,750,0.2261,1,0.1629
56.5500348,14.616,5,772,0.1342,2,0.1099
59.1600348,9.135,3,706,0.1955,1,0.1433
58.464,3.48,3,717,0.2209,1,0.1483
