Annual_Income,Loan_Amount,Loan_Tenure,CIBIL_Score,DTI_Ratio,City_Tier,Intrest_Rate
39.7517616,6.09,3,804,0.0544,2,0.0714
48.7112652,4.35,3,728,0.183,2,0.1114
34.7999652,8.7,3,728,0.2118,1,0.1171
36.54,5.655,3,717,0.2497,1,0.1212
73.0400148,5.22,3,739,0.1748,1,0.089
60.8999652,4.872,3,794,0.0723,2,0.0662
47.8499652,9.57,3,734,0.0583,1,0.1212
32.1899652,8.7,3,728,0.2306,1,0.1212
61.857,15.66,3,750,0.2608,2,0.1016
130.5,26.1,3,706,0.167,2,0.2149
39.15,7.656,5,794,0.2159,1,0.1038
48.7200348,5.568,3,739,0.1146,2,0.1311
111.3600348,14.616,5,864,0.0334,1,0.079
66.1199652,4.176,3,761,0.1374,1,0.079
83.52,10.44,3,810,0.0225,1,0.0579
82.6500348,8.7,3,706,0.1269,1,0.1433
32.364,5.22,3,723,0.2145,2,0.1171
58.8015252,26.1,5,728,0.2436,1,0.1788
28.71,4.35,3,728,0.2851,2,0.1433
13.6981152,5.22,3,712,0.1639,3,0.1212
261,6.96,3,712,0.0768,1,0.1409
40.8900348,8.7,5,750,0.1486,2,0.1398
33.408,1.392,3,706,0.121,1,0.1349
47.8499652,8.7,3,712,0.0971,2,0.1409
43.5000348,10.44,5,755,0.1298,2,0.1399
29.1450348,6.96,3,723,0.235,1,0.1367
16.704,3.48,3,772,0.025,1,0.1269
108.7500348,21.20625,3,744,0.1086,1,0.1311
93.96,8.7,3,734,0.1772,1,0.1212
40.0199652,6.09,3,717,0.2493,1,0.1629
30.4500348,8.7,3,728,0.1059,1,0.1409
45.2399652,8.7,3,723,0.0585,1,0.1171
34.7999652,10.44,3,706,0.282,3,0.1433
49.28724,3.48,5,723,0.1582,2,0.1682
111.3600348,14.79,3,761,0.1533,2,0.1311
94.8299652,13.05,3,859,0.0664,2,0.0699
36.54,4.176,3,728,0.0531,1,0.1242
95.7000348,30.45,5,734,0.1468,1,0.2198
51.7649652,8.7,3,750,0.1938,3,0.1311
78.3,3.045,3,810,0.0183,1,0.0762
83.52,21.75,3,717,0.1846,1,0.1663
56.5500348,8.352,3,706,0.1861,1,0.1417
49.7640348,6.7425,3,826,0.2201,2,0.0603
69.02928,4.35,3,701,0.2553,2,0.158
32.1899652,6.96,3,717,0.1862,2,0.1531
217.4999652,30.45,5,712,0.1425,1,0.2167
107.20053,5.76375,3,695,0.1168,1,0.1777
104.4,21.75,3,734,0.1492,1,0.1433
36.54,13.05,3,744,0.126,2,0.1399
29.5799652,11.136,3,864,0.0018,2,0.0894
28.71,6.09,3,804,0.0829,1,0.0603
60.8999652,18.096,3,794,0.1694,1,0.1221
73.08,6.32925,3,761,0.2541,1,0.079
69.6000348,3.48,3,706,0.122,1,0.1114
46.1100348,5.22,3,701,0.0158,2,0.1749
74.8200348,21.924,5,728,0.149,1,0.203
75.69,5.22,3,766,0.1938,1,0.1189
36.54,5.22,3,712,0.1666,1,0.1242
46.98,16.53,5,717,0.1985,1,0.1972
38.2800348,6.96,3,788,0.2195,1,0.0662
48.7200348,8.2215,3,728,0.1174,1,0.1212
65.25,10.44,3,761,0.0805,1,0.1016
84.08898,10.44,3,750,0.1193,1,0.1016
27.405,6.96,3,766,0.1901,3,0.1311
78.3,5.72025,3,750,0.0439,1,0.089
100.0499652,30.45,5,695,0.1895,1,0.2247
53.9400348,7.8735,3,739,0.2058,2,0.1311
44.37,1.566,3,734,0.1664,3,0.1149
91.35,28.188,5,837,0.0128,1,0.1212
63.945,24.36,5,712,0.1029,2,0.2278
17.4000348,4.698,3,717,0.1542,1,0.1367
31.32,6.264,5,794,0.1797,1,0.1038
91.35,8.7,3,695,0.0582,2,0.1409
55.24848,6.96,3,734,0.196,2,0.1409
100.0499652,3.48,3,744,0.0134,1,0.1269
60.8999652,6.96,3,815,0.1965,1,0.0579
121.8000348,20.88,3,832,0.1441,2,0.0788
78.3,5.22,3,706,0.1568,2,0.1531
44.892,8.7,3,804,0.1872,1,0.0751
85.9995,10.875,3,772,0.1407,2,0.0749
50.6687652,9.135,3,804,0.1626,3,0.0662
95.7000348,28.3185,3,854,0.0852,1,0.0662
142.245,5.22,5,712,0.178,2,0.1719
141.8099652,17.4,3,712,0.1283,1,0.1849
27.405,5.22,3,728,0.0453,1,0.1311
95.7000348,12.18,3,734,0.275,1,0.1409
63.5099652,13.92,3,717,0.1761,1,0.1311
107.01,6.09,3,744,0.2401,1,0.1016
33.93,11.31,3,712,0.1609,2,0.1409
62.64,8.265,5,744,0.2488,1,0.1595
144.7341048,29.145,5,744,0.147,2,0.1714
30.4500348,10.44,3,717,0.1399,2,0.1242
91.35,21.75,3,744,0.2464,1,0.1459
56.5500348,30.45,5,788,0.1684,2,0.1689
47.8499652,6.96,3,712,0.1076,3,0.158
46.98,15.20325,3,717,0.1482,2,0.1212
22.6200348,7.72125,3,739,0.3046,1,0.1311
52.2,10.527,3,728,0.1285,1,0.1367
39.15,6.96,3,744,0.0973,1,0.1242
57.8550348,8.7,3,706,0.2089,1,0.1581
56.5500348,8.7,3,706,0.0624,1,0.1855
34.7999652,15.66,3,766,0.1185,1,0.0991
43.5000348,17.052,3,717,0.2938,1,0.1629
37.584,13.92,3,739,0.1586,1,0.1298
130.5,20.88,3,783,0.1927,1,0.1099
147.9000348,24.36,3,772,0.1921,2,0.0762
80.91,21.75,5,739,0.2404,1,0.158
17.4000348,1.41375,3,788,0.0432,1,0.1531
50.4599652,6.96,5,712,0.0629,1,0.1483
39.15,15.225,3,728,0.3488,1,0.1409
43.5000348,5.22,3,706,0.1675,2,0.1311
42.9780348,5.22,3,744,0.3364,2,0.079
56.5500348,17.72625,5,783,0.2267,1,0.1409
48.7200348,14.094,3,766,0.2276,1,0.089
40.8900348,8.7,3,761,0.1961,1,0.1114
75.69,21.75,3,744,0.1588,1,0.1484
91.35,20.88,3,755,0.2266,1,0.1212
46.98,6.264,3,679,0.0967,1,0.1482
33.93,7.83,3,701,0.2265,2,0.158
82.6500348,26.1,5,728,0.2007,1,0.2247
21.7152,1.45725,3,728,0.0481,1,0.1111
72.3796848,11.31,3,723,0.162,1,0.1171
44.1525348,7.83,3,723,0.2388,1,0.1311
6.14394,2.61,3,674,0.0238,1,0.1375
57.42,10.44,3,717,0.3291,1,0.1531
44.892,6.264,3,750,0.2174,1,0.079
52.2,5.22,3,706,0.0794,1,0.158
47.8499652,20.01,5,804,0.1239,3,0.0691
78.3,8.7,3,744,0.1796,1,0.0963
78.3,8.7,3,772,0.0591,1,0.0863
22.6200348,4.67625,3,761,0.2875,3,0.1171
39.15,4.176,3,750,0.2395,1,0.0788
126.1499652,13.224,5,728,0.1922,2,0.1558
95.7000348,13.05,3,761,0.0572,1,0.1025
40.0199652,8.352,3,744,0.2058,1,0.1114
137.4600348,8.7,3,777,0.0316,1,0.0662
34.07616,5.22,3,695,0.2485,1,0.1596
20.0100348,5.76375,3,728,0.1012,1,0.1114
93.0247848,21.0975,3,783,0.1765,1,0.1218
26.1,4.35,3,723,0.2076,1,0.1197
28.71,2.61,3,695,0.2287,1,0.1727
73.9499652,1.305,3,706,0.2082,1,0.1306
36.10152,5.22,5,728,0.1434,3,0.1349
41.76,16.20375,5,717,0.2298,2,0.1972
52.2,6.09,3,788,0.0834,1,0.0932
63.5099652,21.75,3,739,0.1913,1,0.1409
69.6000348,13.05,3,717,0.1558,3,0.1527
74.385,10.44,3,821,0.1388,1,0.0662
28.71,6.003,3,750,0.1418,2,0.079
86.9999652,8.7,3,772,0.0968,1,0.1059
39.15,2.784,3,744,0.1617,1,0.1016
26.2740348,10.44,3,706,0.1646,1,0.1527
34.7999652,21.75,5,810,0.1626,1,0.1036
63.5987052,7.395,3,750,0.1123,1,0.1016
28.2749652,5.916,3,717,0.1543,2,0.158
76.5599652,13.92,3,826,0.1448,1,0.0603
91.35,8.7,3,739,0.2913,1,0.1311
65.6676,3.132,3,690,0.0914,3,0.1324
39.15,8.7,3,717,0.1461,1,0.1531
30.4500348,3.48,3,706,0.1073,1,0.1523
86.9999652,17.4,3,712,0.1736,1,0.1875
147.9000348,17.4,3,734,0.1487,1,0.1311
69.6000348,21.75,3,761,0.1881,1,0.1287
78.3,16.53,5,821,0.0619,2,0.1075
52.2,6.96,3,706,0.2337,2,0.1849
65.25,24.36,3,734,0.057,1,0.1562
63.5099652,8.7,3,772,0.047,1,0.0729
28.9535652,9.744,3,717,0.1807,2,0.1392
43.5000348,5.22,3,734,0.3082,2,0.1212
73.9499652,7.98225,3,712,0.1943,1,0.1367
95.526,8.7,3,744,0.1923,2,0.1099
56.5500348,14.79,3,783,0.236,1,0.0976
78.3,13.05,3,717,0.2725,1,0.1433
78.3,26.1,5,723,0.3056,3,0.2295
43.5000348,4.35,3,766,0.2182,1,0.079
33.0600348,6.63375,3,706,0.1579,2,0.1849
47.8499652,7.41675,3,744,0.2614,3,0.1016
37.845,8.7,3,728,0.13,1,0.1433
43.5000348,9.02625,3,701,0.0499,2,0.1972
54.288,17.4,5,788,0.2402,3,0.1065
80.91,5.22,3,766,0.2013,1,0.079
45.2399652,1.74,3,810,0.2469,1,0.0762
44.37,20.7495,5,728,0.1875,1,0.2148
35.24544,10.44,5,701,0.1623,1,0.1969
36.54,15.225,5,777,0.2303,2,0.1323
28.71,10.005,3,739,0.2825,1,0.1114
20.88,1.74,3,701,0.0255,2,0.16
#VALUE!,4.35,3,848,0.01,1,0.0743
59.1600348,17.4,5,701,0.2442,1,0.2278
43.5000348,8.7,3,717,0.1814,1,0.1399
66.9900348,10.44,3,717,0.2183,2,0.1531
44.37,12.18,3,788,0.2882,1,0.0662
47.8499652,16.878,3,717,0.1615,1,0.1433
32.625,2.871,3,728,0.0547,2,0.1037
78.3,14.3115,3,766,0.0757,2,0.1114
46.1100348,23.055,5,761,0.0367,1,0.1825
60.552,8.7,3,750,0.1341,1,0.1171
65.25,12.615,3,744,0.2778,2,0.1409
30.276,3.48,3,734,0.0197,3,0.1074
130.5,6.96,3,734,0.1329,1,0.1221
26.1,6.96,3,744,0.1712,1,0.1099
20.88,2.175,3,744,0.243,1,0.1037
16.2699048,3.654,3,712,0.0462,2,0.1411
30.45348,7.1775,5,734,0.156,1,0.1596
53.7364548,18.879,3,734,0.1393,1,0.1531
30.69621,8.7,3,799,0.2466,2,0.0603
195.75,4.35,3,788,0.1645,2,0.0749
104.4,11.136,3,717,0.1776,1,0.1465
34.7999652,8.7,3,766,0.093,1,0.1016
91.35,30.45,3,821,0.179,2,0.089
174.0000348,27.84,5,739,0.0814,2,0.2376
54.81,8.7,3,712,0.115,1,0.1496
24.795,6.09,3,788,0.0168,2,0.1
26.1,2.784,3,706,0.0836,3,0.1727
62.64,5.655,3,783,0.3145,2,0.089
73.9499652,17.4,5,761,0.1568,1,0.1433
116.5800348,10.44,3,750,0.097,1,0.1212
41.5546452,10.44,3,695,0.2884,1,0.2049
79.16652,7.308,3,739,0.2485,1,0.1099
18.792,4.785,3,706,0.1933,2,0.1269
31.32,12.267,3,701,0.227,2,0.1855
45.2399652,19.7925,5,706,0.2903,2,0.2247
30.4500348,3.915,3,723,0.0973,2,0.1114
59.1600348,10.44,3,821,0.151,2,0.0762
60.8999652,26.1,5,761,0.0447,1,0.1864
52.2,13.92,5,706,0.2576,1,0.2149
20.0100348,5.4375,3,761,0.0845,1,0.079
46.43712,8.0475,5,695,0.1927,3,0.1879
26.1,8.7,3,728,0.1396,1,0.1268
52.2,8.7,3,712,0.1476,1,0.1409
37.7636724,16.53,5,744,0.2765,1,0.1531
156.6,3.045,3,723,0.1,1,0.1028
10.44,2.61,3,739,0.32,1,0.089
53.5615848,2.175,3,706,0.2358,1,0.1465
38.2800348,3.132,3,701,0.249,1,0.1629
85.2600348,4.35,3,695,0.1436,1,0.1596
78.3,20.88,5,734,0.0363,1,0.1903
34.7999652,11.049,3,744,0.1053,1,0.1114
45.2399652,6.96,3,750,0.0598,3,0.1114
31.32,4.35,5,717,0.0417,2,0.1714
65.25,5.742,3,794,0.1669,2,0.0603
104.4,19.0095,3,728,0.2629,1,0.158
40.0199652,1.044,3,701,0.0999,1,0.158
75.5159652,20.88,3,744,0.1355,1,0.079
43.9349652,6.7425,3,695,0.2728,1,0.1311
108.7500348,26.1,3,832,0.0108,1,0.0751
108.7500348,12.24525,3,739,0.1102,1,0.1629
41.32152,2.175,5,788,0.0215,2,0.1059
60.8999652,10.092,3,777,0.0862,1,0.0699
93.96,18.792,3,761,0.094,1,0.1059
67.86,15.66,5,701,0.1582,1,0.2148
29.232,6.96,3,761,0.0182,1,0.1038
23.49,3.48,3,717,0.1844,2,0.1212
100.9200348,10.44,3,794,0.0143,1,0.0662
31.32,13.05,3,744,0.0973,2,0.1349
46.98,7.482,3,717,0.0909,1,0.1399
56.5500348,13.92,3,777,0.103,1,0.0849
53.9400348,10.44,3,750,0.2032,2,0.1212
60.8999652,2.175,3,701,0.1134,2,0.1727
25.2300348,17.4,3,804,0.1258,2,0.1062
109.9679652,11.31,3,766,0.1172,2,0.1038
65.25,4.35,3,739,0.245,2,0.1016
69.426,17.4,3,755,0.1737,3,0.1114
21.7499652,1.74,3,723,0.1666,1,0.1465
64.3800348,17.4,3,750,0.1555,2,0.1269
39.15,17.4,3,761,0.1032,1,0.1212
108.7500348,30.45,5,761,0.0745,1,0.1649
32.1899652,10.44,3,701,0.0986,1,0.1777
59.8637952,15.66,5,750,0.2293,1,0.1531
80.9969652,6.96,3,701,0.0967,1,0.1372
81.7799652,30.45,5,723,0.2131,2,0.2197
26.6758704,1.827,3,717,0.2577,2,0.1212
21.7499652,10.76625,3,717,0.2242,3,0.1367
60.8999652,6.96,3,706,0.0732,1,0.1727
104.4,8.7,3,695,0.0631,1,0.133
22.6200348,11.31,3,761,0.1546,1,0.1074
78.3,6.525,3,788,0.2091,2,0.1083
217.4999652,10.44,3,734,0.1021,1,0.1409
26.1,12.8325,5,723,0.1732,3,0.1677
39.15,17.4,3,739,0.0957,1,0.1399
48.7200348,9.57,3,712,0.1344,2,0.1367
34.47288,11.31,5,761,0.1808,1,0.1427
52.2,13.05,3,734,0.1936,1,0.1311
73.9499652,6.96,3,766,0.2369,1,0.079
217.4999652,30.45,5,783,0.1202,1,0.1311
34.95312,6.525,3,695,0.1906,1,0.1999
45.2399652,17.4,3,794,0.2095,1,0.079
121.8000348,18.096,3,837,0.2177,1,0.1148
39.15,10.44,3,706,0.0723,1,0.1411
34.7999652,14.33325,5,766,0.1596,1,0.1433
56.5500348,5.22,3,723,0.2134,3,0.1311
53.0699652,13.92,5,750,0.0576,2,0.1629
70.992,8.7,5,739,0.1219,1,0.1864
35.0609652,11.31,3,728,0.1108,2,0.1433
80.91,12.441,3,734,0.2174,3,0.1409
29.9671848,8.7,3,755,0.201,2,0.089
40.8900348,10.44,3,744,0.1698,2,0.1037
44.37,5.22,3,717,0.0993,1,0.1409
56.0975652,17.4,5,734,0.1597,1,0.1751
73.9499652,18.27,5,744,0.1618,1,0.1114
69.6000348,1.914,3,739,0.0327,1,0.1349
52.2,21.75,5,701,0.2362,1,0.2247
31.32,6.873,3,712,0.084,1,0.1367
78.3,8.7,3,826,0.1041,1,0.0542
1072.71,28.71,3,854,0.0026,1,0.0762
78.3,8.7,3,706,0.1219,1,0.1562
65.25,13.05,3,739,0.117,1,0.1171
60.89652,17.4,5,728,0.1591,1,0.183
66.1199652,4.71975,3,772,0.2116,3,0.0849
43.5000348,6.96,3,712,0.2611,2,0.1311
40.0199652,8.7,3,734,0.143,3,0.0999
40.01652,2.61,3,706,0.1077,1,0.1427
200.1000348,27.84,3,744,0.0996,3,0.1727
17.40348,4.35,5,815,0.1152,1,0.0617
82.6500348,30.45,5,717,0.1821,2,0.2128
20.88,7.24275,3,701,0.2075,2,0.1777
47.8499652,7.83,3,706,0.1372,1,0.1777
56.5500348,17.4,5,788,0.1098,1,0.1171
26.2949148,8.4825,3,701,0.1413,3,0.1531
39.15,8.7,3,706,0.1779,1,0.1496
52.2,10.44,3,761,0.1902,2,0.1062
46.98,8.7,3,750,0.084,1,0.1171
42.6299652,13.05,3,728,0.2963,1,0.1311
108.7500348,30.45,3,777,0.1462,1,0.089
86.9999652,12.18,3,772,0.0926,1,0.1025
39.15,4.35,3,701,0.342,1,0.158
40.8900348,17.98725,5,750,0.133,2,0.1727
95.7000348,14.79,3,739,0.1765,1,0.1398
10.44,2.61,3,701,0.193,1,0.1375
39.15,13.05,3,723,0.2269,1,0.1306
33.0600348,13.05,3,761,0.0341,1,0.1212
39.15,17.50875,3,881,0.0429,2,0.0762
57.42,5.22,3,772,0.096,1,0.0788
46.1100348,12.76725,3,734,0.192,1,0.1311
73.9499652,4.35,3,701,0.0491,1,0.1531
52.2,5.22,3,804,0.0388,3,0.0662
46.98,7.83,3,706,0.2406,2,0.1527
82.6500348,21.75,5,799,0.1122,1,0.1036
59.3688348,20.88,5,821,0.1199,2,0.1112
104.4,5.22,3,701,0.1298,3,0.1399
25.2300348,8.004,3,772,0.2152,1,0.0749
41.76,3.48,5,712,0.1915,2,0.1864
35.6700348,10.44,3,723,0.0805,1,0.1311
62.64,8.7,3,717,0.2335,2,0.1991
50.4599652,16.3125,5,712,0.1254,2,0.1825
126.1499652,30.45,3,837,0.207,1,0.079
104.4,30.45,5,744,0.2713,2,0.1727
53.57808,13.05,3,717,0.191,1,0.1521
59.1600348,15.66,5,794,0.1535,1,0.1099
39.15,19.0095,5,772,0.1795,1,0.1399
139.1999652,15.66,5,783,0.2835,2,0.1349
52.2,16.095,3,723,0.0796,1,0.1299
39.1142952,8.7,3,734,0.0598,3,0.1171
20.88,2.088,3,744,0.112,1,0.1074
16.704,1.74,3,788,0.0263,1,0.0617
114.84,30.45,3,744,0.1633,1,0.1849
103.00104,10.44,5,843,0.0975,1,0.089
53.0699652,14.79,3,728,0.1692,1,0.1311
104.4,11.832,3,761,0.1094,1,0.089
57.42,#VALUE!,3,761,0.0218,1,0.1171
18.27,4.35,3,766,0.171,1,0.0762
39.15,6.96,3,766,0.2283,3,0.079
52.2,21.0975,5,723,0.2274,3,0.1862
35.6700348,11.15775,3,706,0.2441,1,0.1777
117.45,26.1,5,706,0.1124,1,0.2433
64.3800348,9.048,3,734,0.0759,1,0.1311
32.1899652,10.701,3,723,0.0801,2,0.1311
39.8460348,8.7,3,750,0.1693,2,0.1212
33.0600348,4.35,3,794,0.2877,2,0.0991
46.1100348,2.61,5,750,0.1963,2,0.1999
59.1600348,13.05,5,755,0.1745,1,0.1299
76.53825,30.45,5,701,0.2422,1,0.2376
56.5500348,8.7,3,750,0.2274,1,0.1074
28.5917148,5.655,5,799,0.0686,3,0.1038
64.3800348,13.05,5,772,0.1638,1,0.1186
52.2,17.4,5,843,0.1236,1,0.0654
30.4500348,1.74,3,706,0.1913,3,0.1311
23.99895,4.35,3,761,0.1644,2,0.079
43.5000348,4.35,3,712,0.2054,2,0.1531
54.3749652,19.575,3,799,0.1993,1,0.079
65.25,5.22,3,826,0.1141,1,0.0603
56.5500348,15.66,5,734,0.2334,1,0.1875
87.8700348,18.27,5,723,0.1624,1,0.1905
57.42,4.611,3,766,0.1282,1,0.079
24.012,5.22,3,761,0.0661,1,0.1038
50.0006052,2.61,3,717,0.1236,2,0.1409
60.8999652,7.83,3,744,0.1867,1,0.0976
50.3208,2.61,3,695,0.2318,2,0.1825
56.5500348,23.055,5,832,0.1719,1,0.0976
43.5000348,6.525,3,695,0.1334,1,0.164
33.07392,3.48,3,755,0.0458,1,0.1016
44.892,8.7,5,723,0.0893,1,0.1799
26.1,1.914,3,712,0.162,1,0.1523
31.7550348,6.09,3,739,0.2232,1,0.1316
52.2,8.7,3,706,0.1332,2,0.158
54.81,21.38025,3,734,0.196,1,0.1629
53.0699652,14.79,3,734,0.1369,2,0.1149
59.1600348,6.264,3,761,0.0798,1,0.079
43.5000348,6.264,3,717,0.2938,1,0.1212
84.3899652,17.4,3,815,0.1227,2,0.0617
54.81,10.44,3,783,0.2166,2,0.0662
57.42,8.352,5,717,0.1027,3,0.1446
34.7999652,10.44,3,701,0.2586,1,0.1531
32.886,12.76725,3,723,0.2692,1,0.1433
69.6000348,14.616,5,712,0.2175,3,0.1433
239.2500348,26.1,3,810,0.0815,2,0.1059
71.3399652,4.35,5,717,0.1038,1,0.1521
22.6200348,3.915,3,843,0.0254,1,0.0849
33.93,3.915,3,766,0.1582,2,0.0654
117.45,17.4,5,706,0.0947,1,0.2391
52.2,2.8275,3,712,0.2144,1,0.1273
134.8500348,13.92,3,837,0.0607,1,0.0603
45.2399652,3.306,3,717,0.0831,1,0.2198
208.8,29.232,5,734,0.1356,1,0.203
39.15,15.66,5,712,0.2925,1,0.2049
53.9400348,7.83,3,712,0.2375,1,0.1505
56.5500348,2.61,3,788,0.0849,2,0.0579
147.9000348,21.75,3,744,0.1836,1,0.1311
34.7999652,8.0475,3,723,0.2946,1,0.1212
30.4500348,10.6575,3,701,0.1721,2,0.1875
73.9499652,13.05,3,761,0.1615,2,0.1065
28.71,9.3525,3,810,0.0604,1,0.089
18.5745348,5.4375,3,761,0.2861,2,0.1311
52.2,6.96,3,734,0.1206,3,0.1409
21.7499652,2.61,3,755,0.0312,1,0.1269
26.1,8.7,3,766,0.1292,1,0.1114
69.6000348,10.614,5,734,0.0912,3,0.2148
28.71,8.352,3,706,0.2069,2,0.1433
26.1,4.872,3,695,0.082,1,0.1292
23.49,11.72325,3,755,0.1946,1,0.1212
56.5500348,21.75,3,723,0.13,1,0.1531
27.144,3.7845,3,826,0.0312,1,0.0599
52.2,6.09,3,695,0.1592,1,0.1849
53.9400348,16.53,3,815,0.0976,3,0.079
52.2069948,22.16325,5,717,0.2198,1,0.1903
47.8499652,1.218,3,739,0.0593,1,0.1269
36.54,3.48,5,744,0.1317,1,0.1171
56.5500348,13.05,3,739,0.1422,1,0.1212
45.8307648,8.352,3,755,0.2362,2,0.1114
34.7999652,8.7,3,712,0.1779,1,0.1409
97.79148,5.22,3,723,0.2247,1,0.1323
60.03,5.22,3,744,0.2059,1,0.1112
130.5,13.05,5,706,0.0806,3,0.1793
