Annual_Income,Loan_Amount,Loan_Tenure,CIBIL_Score,DTI_Ratio,City_Tier,Intrest_Rate
34.7999652,3.48,3,739,0.338,1,0.1114
73.6542,27.84,5,766,0.1514,2,0.1629
125.28,21.0975,3,799,0.0479,1,0.1183
104.4,7.83,5,794,0.1387,1,0.1149
28.71,3.654,3,723,0.0749,1,0.1136
26.1,7.83,3,701,0.1436,2,0.1465
34.7999652,9.24375,3,766,0.2235,2,0.079
56.5500348,8.7,3,750,0.1408,2,0.0976
58.71456,6.1335,3,717,0.1405,1,0.1349
41.76,6.3945,3,750,0.2015,2,0.1112
31.32,7.3515,3,772,0.1093,1,0.079
43.70184,10.44,5,723,0.2231,1,0.1483
40.0199652,12.68025,3,695,0.2423,2,0.1905
33.0600348,2.175,3,728,0.156,1,0.1322
16.704,4.176,5,810,0.0788,1,0.0788
78.3,10.44,3,804,0.2257,3,0.0603
117.45,11.832,3,794,0.1731,1,0.0662
69.6000348,9.135,3,750,0.1118,2,0.1212
15.66,4.50225,3,695,0.2293,1,0.1777
61.596,24.534,5,826,0.1035,1,0.1016
26.9699652,2.175,3,755,0.2249,2,0.089
108.65952,12.528,3,750,0.1348,3,0.1199
57.6288,4.35,3,794,0.0918,1,0.0579
31.32,11.9625,3,728,0.2477,1,0.1409
59.5949652,7.83,3,766,0.1451,1,0.0788
52.722,17.4,3,783,0.0289,2,0.1189
31.32,4.35,3,755,0.2147,1,0.089
43.5000348,17.4,5,761,0.312,1,0.1399
77.4212652,13.92,3,701,0.0564,1,0.1799
26.1,8.7435,3,794,0.2072,1,0.0603
41.5859652,7.37325,3,761,0.1588,1,0.0762
35.6700348,#VALUE!,3,712,0.1744,2,0.1433
31.66452,4.35,3,815,0.0292,1,0.0603
65.25,8.7,3,734,0.053,1,0.1311
117.45,8.352,3,766,0.0345,2,0.0762
56.5500348,4.785,3,706,0.2018,1,0.158
58.2265944,20.88,3,728,0.2905,3,0.1629
59.33052,10.44,5,772,0.2076,1,0.1323
37.4099652,14.7465,5,750,0.2662,3,0.1727
53.54676,10.44,3,695,0.1989,1,0.1799
18.27,4.176,3,750,0.2263,1,0.1075
93.96,13.05,3,728,0.1278,1,0.1311
74.8200348,10.44,3,777,0.133,1,0.0751
56.5500348,13.05,3,739,0.0552,1,0.1465
65.25,17.4,5,717,0.1541,2,0.1864
34.7999652,7.395,3,706,0.0756,2,0.1531
36.10152,2.436,3,717,0,2,0.1417
60.8999652,8.352,3,712,0.0221,1,0.1465
139.1999652,10.44,3,701,0.2732,1,0.1875
34.79652,4.176,5,734,0.2238,2,0.1465
36.1049652,8.352,3,761,0.0862,1,0.1074
34.7999652,4.35,3,723,0.1361,1,0.1114
110.4899652,15.66,5,734,0.1737,2,0.1972
69.6000348,13.05,3,744,0.0344,3,0.1349
54.3749652,8.7,3,783,0.1905,1,0.0662
56.5500348,19.14,5,739,0.2132,3,0.158
43.5000348,10.44,3,701,0.1462,2,0.1922
43.5000348,12.59325,3,717,0.2369,1,0.1527
62.64,4.35,3,695,0.2257,2,0.1393
47.8499652,0.87,3,799,0.1069,1,0.0859
71.7010848,15.66,5,728,0.2136,1,0.1922
56.5500348,17.4,3,766,0.0958,3,0.1171
37.4099652,3.306,3,783,0.0318,1,0.0699
191.3999652,30.45,3,821,0.0159,1,0.079
73.9499652,20.01,3,734,0.1602,1,0.1581
24.012,6.09,3,810,0.2096,1,0.079
62.64,21.75,5,701,0.1912,1,0.2077
83.52,21.75,5,712,0.185,1,0.2053
69.6000348,17.226,3,772,0.2009,2,0.1323
33.6714012,16.89975,5,788,0.1845,1,0.1242
182.7,13.92,5,739,0.0521,1,0.1558
13.05,3.915,3,712,0.1432,2,0.1212
74.8200348,8.7,3,723,0.058,2,0.1777
79.1699652,6.09,3,794,0.0636,2,0.08
34.7999652,6.09,3,739,0.0738,1,0.1065
52.2,2.61,3,701,0.242,1,0.1459
19.0008,6.525,5,761,0.2363,1,0.1111
117.45,13.92,5,712,0.1574,1,0.1531
21.7499652,2.436,3,734,0.12,1,0.1016
32.364,12.789,3,739,0.2194,2,0.1229
91.35,13.05,3,744,0.1378,2,0.1253
65.25,18.009,5,761,0.3295,1,0.1629
74.8330848,1.914,3,766,0.0102,1,0.1171
20.88,1.5225,3,777,0.2335,2,0.0788
56.5500348,6.264,3,744,0.2482,1,0.079
60.8999652,8.7,3,739,0.0823,1,0.1099
112.8894948,24.36,5,723,0.0456,2,0.1942
43.50348,4.35,5,766,0.1485,1,0.1199
34.7999652,15.20325,3,772,0.1776,1,0.0991
56.5500348,13.92,3,728,0.0947,1,0.1459
39.15,13.46325,3,723,0.2698,2,0.1409
48.31632,19.0095,5,755,0.3213,1,0.1629
41.76,20.445,3,723,0.1948,1,0.1465
33.0600348,4.872,3,772,0.2021,1,0.0791
53.9400348,5.22,3,750,0.1588,1,0.1016
100.0499652,9.396,3,712,0.0789,1,0.1465
37.4099652,4.785,3,734,0.1794,1,0.1189
43.50348,17.4,5,788,0.2133,2,0.1399
59.1600348,6.96,3,772,0.0286,2,0.0749
9.238356,0.87,3,701,0.1978,1,0.2295
59.1600348,3.132,3,777,0.0141,1,0.0774
67.86,20.88,5,723,0.2369,3,0.21
31.32,10.44,5,695,0.1173,1,0.1991
54.81,9.6135,3,712,0.1547,1,0.1474
108.576,17.4,3,777,0.1032,3,0.079
52.2,5.02425,3,706,0.0408,2,0.1531
46.98,9.02625,3,788,0.2764,2,0.079
45.2399652,3.045,3,766,0.2093,1,0.0762
45.2399652,2.175,3,761,0.1008,1,0.1114
20.2536,5.394,3,701,0.2052,1,0.1531
80.0400348,25.23,3,734,0.157,1,0.1777
43.5000348,6.003,3,723,0.1778,3,0.1409
61.4219652,6.4815,3,750,0.033,1,0.1306
195.75,21.0975,3,766,0.127,1,0.1253
60.8999652,6.96,3,766,0.0528,2,0.1727
80.91,17.4,3,695,0.2747,1,0.2149
34.7999652,12.528,3,739,0.2052,1,0.1311
41.76,17.1825,5,706,0.1485,3,0.2077
34.7999652,13.485,3,712,0.276,2,0.1777
43.49565,6.438,3,712,0.2052,1,0.1399
30.9511548,16.53,3,744,0.135,1,0.1372
96.9701652,4.35,3,744,0.1012,1,0.1171
53.9400348,4.35,3,794,0.144,2,0.0774
52.2,10.44,5,717,0.0974,1,0.1632
37.4099652,2.436,3,761,0.1716,1,0.079
60.8999652,26.97,5,744,0.1148,1,0.21
121.8000348,20.88,5,695,0.2507,3,0.2363
130.5,10.44,3,744,0.041,1,0.0991
43.5000348,15.225,5,723,0.0178,1,0.21
54.81,6.96,3,701,0.0975,1,0.1629
67.86,4.002,3,739,0.0914,2,0.0766
30.73536,6.264,5,755,0.1678,1,0.1149
80.0400348,10.44,3,723,0.2048,1,0.1212
69.6000348,26.1,5,761,0.212,1,0.1629
22.6200348,1.044,3,701,0.2714,2,0.158
85.2042852,17.4,3,761,0.2161,2,0.0662
26.1,8.7,3,739,0.1788,1,0.1074
46.98,13.05,5,772,0.158,1,0.1269
58.0768848,15.66,5,695,0.1717,2,0.2247
35.6700348,13.92,5,717,0.2128,2,0.1922
75.5743248,17.4,3,761,0.0394,1,0.1311
27.405,5.22,3,755,0.075,1,0.0999
53.9400348,8.352,3,695,0.1469,2,0.1839
75.8640348,8.7435,3,712,0.0797,1,0.1433
38.628,3.48,5,717,0.0903,2,0.1922
52.2,11.136,3,728,0.101,2,0.1212
104.4,6.09,3,794,0.0803,3,0.0662
36.1049652,2.61,3,761,0.1758,2,0.079
36.54,8.7,3,695,0.2891,1,0.1727
56.8458,10.44,5,706,0.0694,2,0.1749
50.4599652,22.446,3,755,0.1899,3,0.1311
21.924,5.22,3,755,0.1886,1,0.079
50.634,15.85575,3,739,0.2087,2,0.1212
171.3900348,18.27,5,739,0.2173,2,0.1849
41.76,17.4,5,739,0.0683,1,0.1689
34.7999652,15.66,3,701,0.1929,1,0.1212
130.5,10.44,3,772,0.1086,1,0.0662
27.8400348,3.915,3,837,0.1474,3,0.0676
33.93,1.93575,3,706,0.2409,#VALUE!,0.1465
56.9849652,17.4,3,744,0.0907,1,0.1322
40.01652,6.09,3,684,0.1891,2,0.1513
32.625,8.7,3,832,0.1373,2,0.0894
20.88,2.61,3,744,0.1555,3,0.1074
26.1,8.7,3,826,0.2792,1,0.0699
139.1999652,30.45,3,728,0.118,1,0.1758
33.93,4.35,3,701,0.1729,1,0.1298
82.6500348,18.27,3,744,0.0808,1,0.1367
109.62,15.66,3,772,0.1279,1,0.089
130.5,17.4,5,701,0.0163,1,0.2278
108.7500348,3.654,3,777,0.0675,1,0.0762
41.76,12.24525,3,717,0.257,2,0.1531
47.8499652,12.528,3,723,0.2304,2,0.1418
30.4500348,10.44,3,706,0.0507,2,0.1629
40.0199652,7.656,3,734,0.0957,1,0.1427
34.7999652,4.35,3,734,0.1779,3,0.0976
73.9499652,6.525,3,848,0.0751,1,0.1099
57.42,6.264,5,695,0.02,1,0.1991
86.9999652,26.1,3,717,0.1542,1,0.1531
43.5000348,4.35,3,799,0.114,2,0.0714
91.7850348,26.1,3,695,0.179,1,0.2278
108.7500348,17.4,3,761,0.1495,1,0.1171
28.188,2.088,3,728,0.17,1,0.1677
83.52,26.1,3,755,0.2221,3,0.1016
80.3366352,20.88,5,854,0.1741,2,0.0962
261,15.225,3,772,0.1094,3,0.089
21.7499652,7.3515,3,695,0.2198,1,0.1849
73.9499652,10.44,3,701,#VALUE!,1,0.1629
32.18652,4.35,5,750,0.1129,2,0.1399
15.66,3.132,3,755,0.1907,2,0.0691
31.32,13.81125,5,761,0.221,1,0.1528
19.1399652,2.0445,3,766,0.1118,1,0.1409
47.8499652,17.4,3,761,0.152,1,0.1171
46.00908,13.05,5,761,0.0808,2,0.1491
36.54,6.96,3,766,0.1254,1,0.079
78.3,21.75,3,810,0.0173,2,0.079
100.0499652,13.05,3,777,0.1359,1,0.089
48.8939652,1.218,3,772,0.2714,1,0.0976
26.1,8.6565,3,744,0.2421,2,0.1311
43.5000348,2.61,3,750,0.0475,1,0.0991
34.7999652,9.048,3,728,0.1892,1,0.1212
47.8499652,12.6585,3,723,0.2134,1,0.1311
40.8900348,6.09,3,734,0.3179,2,0.1212
139.1999652,30.45,5,728,0.2238,1,0.1972
121.8000348,3.24075,3,734,0.1857,1,0.1059
26.9699652,3.393,3,723,0.0755,3,0.1212
78.3,15.66,5,728,0.0628,2,0.1905
39.15,6.525,3,723,0.1141,2,0.1103
91.35,3.132,3,706,0.1345,1,0.1677
6.9600348,4.698,3,804,0.03,1,0.0775
39.15,3.48,3,701,0.1629,1,0.1727
46.98,17.4,5,777,0.1796,3,0.1269
39.15,3.54525,3,815,0.2341,2,0.0542
31.7550348,3.654,3,859,0.1016,2,0.089
112.0995,20.88,3,695,0.2946,3,0.2489
143.55,8.7,3,821,0.0501,2,0.0603
53.0699652,5.22,3,706,0.1572,3,0.1409
43.6739652,5.22,3,701,0.2096,1,0.1629
89.6099652,3.48,3,712,0.1227,1,0.1409
57.42,13.92,5,717,0.1666,2,0.1645
56.5500348,8.7,3,712,0.2034,2,0.1311
40.0199652,1.044,3,772,0.0869,1,0.0762
65.25,18.27,3,772,0.1408,1,0.1
56.5500348,4.35,3,804,0.1569,1,0.0579
43.50348,2.61,3,810,0.0372,1,0.0859
43.5000348,10.44,3,804,0.2006,1,0.1433
104.4,10.44,3,744,0.1278,2,0.079
32.1899652,15.85575,3,712,0.2335,2,0.1799
47.8499652,6.09,3,777,0.1715,1,0.0692
93.96,21.75,3,744,0.1459,1,0.1427
97.4399652,15.66,3,712,0.2056,1,0.1849
47.8499652,5.22,3,701,0.1957,3,0.1523
52.2,#VALUE!,3,755,0.071,1,0.0691
52.2,20.88,5,744,0.0896,2,0.1749
21.7499652,7.308,3,761,0.0782,2,0.1074
67.86,21.94575,3,755,0.3077,1,0.1212
53.9400348,5.568,3,750,0.0811,1,0.1008
35.6700348,8.7,3,723,0.1642,1,0.1496
93.09348,21.75,5,772,0.1797,3,0.1523
84.3899652,30.45,5,766,0.2769,2,0.1825
33.93,2.436,3,739,0.2776,2,0.089
192.96252,20.88,3,706,0.127,1,0.1715
47.8499652,20.88,5,701,0.2077,2,0.242
20.4449652,13.05,5,788,0.1195,2,0.0999
69.6000348,13.92,3,766,0.1786,1,0.1112
11.3099652,5.28525,3,761,0.2825,2,0.0762
35.67348,3.48,3,837,0.1074,1,0.0768
22.6200348,3.915,3,739,0.1818,3,0.089
62.64,12.18,3,810,0.1953,2,0.0603
60.03,11.5275,3,794,0.2864,1,0.0662
52.2,8.7,3,723,0.184,1,0.1212
34.7999652,3.132,3,734,0.2716,1,0.1212
75.5508348,13.05,5,794,0.0267,1,0.1409
43.5000348,8.7,3,734,0.0588,1,0.1349
63.4143348,14.268,3,717,0.1743,2,0.1379
86.9999652,15.66,3,728,0.0624,1,0.1348
54.81,17.4,3,728,0.2735,1,0.1531
34.7999652,7.308,3,706,0.1161,1,0.1433
26.1,6.264,3,706,0.2048,1,0.1727
78.3,13.05,3,783,0.0856,2,0.089
49.068,6.09,3,739,0.1579,1,0.089
21.924,5.22,3,755,0.1933,1,0.0749
108.7500348,30.45,5,723,0.1254,1,0.2049
43.5000348,12.006,5,750,0.0168,1,0.1749
39.15,5.22,3,755,0.2075,1,0.079
34.7999652,1.914,3,674,0.1035,1,0.1387
75.65868,3.045,3,750,0.2204,2,0.079
45.2399652,6.09,3,712,0.303,1,0.1777
59.1600348,21.75,5,739,0.0131,2,0.1972
62.64,28.1445,3,695,0.2014,2,0.1849
52.2,6.264,3,766,0.146,1,0.1349
137.4600348,10.44,3,717,0.0646,1,0.1311
13.3632,3.98025,3,728,0.2133,1,0.1114
49.59,11.136,3,734,0.2153,1,0.1212
58.2552,20.358,3,783,0.1566,1,0.0749
126.1499652,30.45,3,815,0.2027,2,0.079
39.15,7.83,3,712,0.1069,2,0.1581
31.32,3.654,3,734,0.1153,1,0.1059
37.4099652,10.44,5,799,0.043,1,0.1199
65.4240348,17.4,5,695,0.1875,2,0.2376
70.47,18.27,5,728,0.2031,1,0.1879
47.8499652,10.44,3,701,0.1486,1,0.1727
23.49,8.7,3,717,0.164,1,0.1409
77.256,16.008,5,744,0.2253,2,0.1942
65.25,2.175,3,717,0.0998,3,0.1199
66.816,5.655,3,772,0.2284,1,0.0579
78.3,4.785,3,695,0.0233,1,0.1905
52.2,6.09,3,734,0.0664,1,0.1253
53.9400348,7.83,3,712,0.2522,1,0.1727
43.5000348,19.0095,5,750,0.2194,2,0.1727
48.7200348,0.87,3,706,0.2136,1,0.1149
69.6000348,20.88,3,723,0.1529,1,0.1465
59.1600348,11.72325,3,744,0.2827,1,0.1212
34.7999652,6.09,3,701,0.3225,1,0.1777
38.2800348,3.306,3,706,0.2258,1,0.1465
69.6000348,3.15375,3,761,0.2175,1,0.1629
95.7000348,26.1,3,723,0.1477,2,0.1905
43.5000348,6.09,3,712,0.2167,1,0.1411
90.4800348,4.35,3,750,0.0728,1,0.079
28.8840348,1.74,3,706,0.2143,2,0.1531
44.37,15.66,3,799,0.0852,1,0.0749
65.25,13.55025,3,750,0.18,1,0.1367
60.8999652,19.0095,5,712,0.2695,1,0.2328
78.3,20.88,3,706,0.1586,1,0.1433
29.8584,1.653,3,706,0.2329,3,0.1284
69.6000348,8.7,3,734,0.1117,1,0.089
59.1600348,10.44,3,695,0.2876,2,0.1629
46.1100348,10.76625,3,712,0.2495,2,0.1349
34.7999652,3.48,3,744,0.2595,2,0.1212
21.7499652,6.96,3,706,0.2856,2,0.1777
40.8900348,4.785,3,794,0.1986,2,0.0714
60.8999652,10.44,3,717,0.2181,1,0.1756
95.7000348,10.44,5,750,0.1667,1,0.1299
54.81,15.66,3,706,0.1762,1,0.1629
52.2,1.305,3,728,0.206,2,0.1299
32.1899652,14.79,3,777,0.2741,1,0.079
76.212,6.96,3,843,0,1,0.079
40.8900348,10.44,3,728,0.1832,2,0.1311
47.8499652,6.0465,3,723,0.2071,1,0.1074
95.7000348,13.05,3,739,0.1615,1,0.1433
17.4000348,4.35,3,794,0.114,1,0.0751
31.32,7.83,3,739,0.2153,2,0.1065
41.14404,16.1385,3,750,0.1137,1,0.1212
47.8499652,8.7,3,744,0.0683,1,0.0976
95.7000348,30.45,5,728,0.134,1,0.1905
52.2,13.05,3,739,0.1857,1,0.1016
40.0199652,11.484,3,734,0.2875,1,0.1433
65.25,26.1,5,739,0.2003,1,0.1974
108.7500348,12.18,3,772,0.0812,1,0.1311
63.945,17.4,5,799,0.0307,2,0.1074
29.1450348,8.7,3,750,0.1204,1,0.1465
39.15,8.7,3,761,0.2602,1,0.1074
39.8836188,9.57,3,723,0.078,1,0.1171
34.7999652,11.5275,3,739,0.2496,1,0.1065
41.76,10.44,5,723,0.1863,1,0.1649
29.5799652,8.7,3,750,0.1256,1,0.1065
43.5000348,1.74,3,706,0.3058,2,0.1629
34.7999652,9.744,5,761,0.1173,1,0.1311
25.3692,6.96,3,810,0.044,1,0.0751
261,21.75,3,766,0.1178,1,0.1149
56.5500348,2.175,3,717,0.0624,1,0.1349
35.026722,6.3945,3,734,0.1985,1,0.1212
52.2,16.356,5,761,0.3096,2,0.1433
60.8999652,15.66,3,761,0.0789,1,0.1442
36.54,14.268,5,766,0.236,1,0.1399
37.4099652,16.37775,5,728,0.3315,2,0.1727
35.6700348,10.875,3,728,0.2776,1,0.1311
30.4500348,2.61,3,695,0.1607,1,0.1849
47.8499652,22.59825,5,777,0.1551,1,0.1311
67.4249652,8.7,3,706,0.0862,1,0.1399
123.5399652,5.22,3,695,0.0626,1,0.1531
93.96,26.1,3,695,0.0725,1,0.1531
53.9400348,15.66,3,723,0.2385,1,0.1446
69.6000348,8.7,3,728,0.142,1,0.1347
23.49,1.80525,3,739,0.22,2,0.1016
56.9849652,21.75,5,777,0.2118,1,0.158
27.44676,8.7,3,723,0.1073,2,0.1399
147.9000348,30.45,5,728,0.1932,3,0.2197
143.55,30.45,3,777,0.2112,2,0.1905
24.3599652,5.22,3,750,0.0656,2,0.1016
47.8499652,12.18,3,794,0.1684,2,0.0999
73.9499652,17.4,3,772,0.1101,2,0.089
45.936,19.0095,5,717,0.2032,2,0.1879
69.60348,9.57,3,728,0.0162,1,0.1253
79.1699652,1.74,3,706,0.2513,1,0.1399
34.7999652,2.871,3,804,0.2004,1,0.0699
73.9499652,4.35,3,739,0.1848,2,0.1158
68.2950348,18.096,5,772,0.0708,1,0.1269
58.2899652,6.96,3,826,0.2962,2,0.079
91.35,5.22,5,723,0.112,1,0.1727
26.1,2.871,3,783,0.1104,2,0.0599
91.35,4.35,3,695,0.1606,2,0.1629
27.8400348,8.4825,3,695,0.1159,1,0.1849
60.8999652,12.18,5,832,0.0869,1,0.1037
69.6000348,15.66,3,744,0.1008,1,0.1212
86.9999652,8.7,3,717,0.1668,2,0.1465
24.3599652,3.48,3,723,0.234,2,0.1065
63.0750348,19.14,3,766,0.1937,2,0.0888
82.6500348,18.27,3,734,0.1844,2,0.1311
32.625,4.35,3,772,0.0662,2,0.1149
60.8999652,20.7495,5,723,0.2881,2,0.21
82.6500348,6.96,3,723,0.0767,2,0.1269
82.6500348,18.444,3,761,0.2523,1,0.0991
41.76,6.525,3,723,0.0492,1,0.1704
62.64,3.915,3,695,0.1735,1,0.1459
69.6000348,4.35,3,772,0.1285,1,0.079
58.464,10.44,5,695,0.1211,1,0.1825
32.5083852,8.7,3,728,0.1349,1,0.1212
100.0499652,7.83,3,864,0.0558,1,0.0603
11.745,6.96,3,788,0.0124,1,0.1218
53.9400348,1.305,3,755,0.1674,2,0.0691
63.5737536,3.654,3,794,0.081,2,0.0579
43.5000348,6.09,3,712,0.1615,1,0.1849
58.2899652,9.1785,3,723,0.1875,1,0.1212
43.5000348,17.4,3,739,0.1635,1,0.1212
75.69,21.75,5,783,0.2815,1,0.1311
41.76,10.44,5,843,0.1938,3,0.0888
62.64,4.35,3,826,0.1422,1,0.074
97.4399652,13.92,3,712,0.2351,2,0.157
60.8999652,4.176,3,717,0.0739,2,0.1399
45.2399652,14.79,3,744,0.1572,2,0.1298
50.17464,24.36,5,843,0,2,0.1311
86.9999652,20.88,5,728,0.0348,2,0.1999
57.42,13.05,3,739,0.1638,2,0.1433
55.6799652,17.4,3,695,0.2083,1,0.1671
133.11,13.92,3,854,0.092,1,0.0603
72.2100348,5.22,3,695,0.0638,2,0.1596
49.59,8.352,3,723,0.2535,2,0.1212
99.38619,15.225,3,734,0.093,1,0.1472
31.32,6.37275,5,717,0.2037,1,0.178
26.1,8.7,3,701,0.226,2,0.1777
12.528,1.63125,3,712,0.1883,1,0.1349
27.8400348,6.96,3,739,0.2393,3,0.1114
41.76,16.63875,3,766,0.2558,1,0.1016
17.4000348,1.044,3,750,0.1788,2,0.0749
41.76,3.48,3,701,0.2238,1,0.1465
27.8400348,1.392,3,695,0.078,2,0.1629
82.6500348,12.18,3,728,0.1344,1,0.1016
60.8999652,7.83,3,712,0.1874,1,0.1427
76.5599652,8.439,3,701,0.0952,1,0.1409
26.1,9.135,3,706,0.278,1,0.1433
72.3296772,26.1,5,695,0.1425,2,0.2376
56.18808,10.41825,5,734,0.1981,2,0.1521
30.9459348,6.96,3,712,0.2463,1,0.1442
56.5500348,21.75,5,772,0.2199,1,0.1565
30.4500348,6.525,3,799,0.0861,3,0.0714
34.191,6.09,3,750,0.2269,1,0.0962
130.5,26.1,5,734,0.1046,2,0.2025
65.25,10.44,3,783,0.2715,2,0.0729
70.47,9.744,5,712,0.1647,2,0.152
55.5060348,4.35,3,734,0.2133,2,0.0999
21.7499652,8.7,3,723,0.1022,2,0.1059
60.8999652,11.50575,3,717,0.2707,1,0.1531
56.5500348,8.7,3,679,0.0637,1,0.147
31.32,10.44,3,794,0.15,1,0.0963
60.03,13.92,3,766,0.1485,1,0.089
73.9499652,26.1,5,712,0.121,1,0.2328
40.194,3.654,5,739,0.1416,1,0.1433
69.6000348,17.226,5,712,0.1503,1,0.1531
94.5011052,15.66,5,706,0.1163,1,0.2099
86.9999652,6.5685,3,750,0.0383,1,0.1016
